#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A96094
#Date Time: 2019-09-18 19:33:57.381
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 0 V
#Channel 2: Range: 5 V/div Offset: 0 V
#Math 1: Function: C1/10

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
-0.039168750000000002,-2.6650787112244574,6.6386284375591131,-0.26650787112244573
-0.039156250000000004,-2.6724605055969639,6.6460930427626002,-0.26724605055969641
-0.039143749999999998,-2.679842299969478,6.6610222531695849,-0.26798422999694782
-0.039131249999999999,-2.6835331971557332,6.6759514635765669,-0.2683533197155733
-0.039118750000000001,-2.6946058887144986,6.690880673983548,-0.26946058887144986
-0.039106250000000002,-2.6982967859007538,6.709542186992274,-0.26982967859007539
-0.039093750000000003,-2.7093694774595192,6.7282037000010009,-0.27093694774595189
-0.039081249999999998,-2.7167512718320297,6.7468652130097277,-0.27167512718320297
-0.039068749999999999,-2.7241330662045402,6.7655267260184537,-0.27241330662045404
-0.039056250000000001,-2.7315148605770503,6.7804559364254349,-0.27315148605770501
-0.039043750000000002,-2.7388966549495608,6.7991174494341617,-0.27388966549495608
-0.039031250000000003,-2.7499693465083261,6.8177789624428886,-0.27499693465083264
-0.039018749999999998,-2.7573511408808367,6.8364404754516146,-0.27573511408808365
-0.039006249999999999,-2.7647329352533472,6.8588342910620872,-0.27647329352533473
-0.038993750000000001,-2.7721147296258573,6.8774958040708132,-0.27721147296258575
-0.038981250000000002,-2.7794965239983678,6.8961573170795401,-0.27794965239983677
-0.038968750000000003,-2.7905692155571331,6.9185511326900118,-0.27905692155571332
-0.038956249999999998,-2.8016419071159038,6.9372126456987484,-0.28016419071159038
-0.038943749999999999,-2.8127145986746642,6.9596064613092103,-0.28127145986746643
-0.038931250000000001,-2.8200963930471747,6.9782679743179372,-0.28200963930471745
-0.038918750000000002,-2.8274781874196848,7.0006617899284089,-0.28274781874196847
-0.038906250000000003,-2.8422417761647059,7.0230556055388806,-0.28422417761647056
-0.038893749999999998,-2.8533144677234761,7.0417171185476173,-0.28533144677234762
-0.038881249999999999,-2.8643871592822365,7.0641109341580792,-0.28643871592822368
-0.038868750000000001,-2.871768953654747,7.0865047497685509,-0.28717689536547469
-0.038856250000000002,-2.8828416452135128,7.1088985653790226,-0.2882841645213513
-0.038843750000000003,-2.8902234395860229,7.1275600783877495,-0.28902234395860227
-0.038831249999999998,-2.9012961311447922,7.153686196599975,-0.29012961311447921
-0.038818749999999999,-2.9086779255172988,7.1723477096086929,-0.2908677925517299
-0.03880625,-2.9197506170760645,7.1984738278209104,-0.29197506170760645
-0.038793750000000002,-2.9308233086348299,7.2171353408296364,-0.29308233086348301
-0.038781250000000003,-2.9382051030073404,7.2357968538383632,-0.29382051030073403
-0.038768749999999998,-2.9492777945661106,7.254458366847099,-0.29492777945661108
-0.038756249999999999,-2.9603504861248715,7.2731198798558161,-0.29603504861248714
-0.03874375,-2.9640413833111263,7.291781392864543,-0.29640413833111262
-0.038731250000000002,-2.9751140748698921,7.3141752084750147,-0.29751140748698923
-0.038718750000000003,-2.9788049720561474,7.3328367214837415,-0.29788049720561471
-0.038706249999999998,-2.9898776636149162,7.3477659318907298,-0.2989877663614916
-0.038693749999999999,-2.9972594579874232,7.3626951422977038,-0.29972594579874234
-0.03868125,-3.0046412523599333,7.377624352704685,-0.30046412523599331
-0.038668750000000002,-3.0120230467324438,7.3962858657134118,-0.30120230467324438
-0.038656250000000003,-3.0194048411049543,7.411215076120393,-0.30194048411049546
-0.038643749999999998,-3.023095738291214,7.4261442865273812,-0.30230957382912144
-0.038631249999999999,-3.0341684298499749,7.4410734969343553,-0.30341684298499749
-0.03861875,-3.0378593270362302,7.4560027073413364,-0.30378593270362303
-0.038606250000000002,-3.0452411214087403,7.4709319177483184,-0.30452411214087405
-0.038593750000000003,-3.0526229157812508,7.4858611281552996,-0.30526229157812507
-0.038581249999999997,-3.0600047101537649,7.5007903385622843,-0.30600047101537647
-0.038568749999999999,-3.0673865045262714,7.5082549437657713,-0.30673865045262716
-0.03855625,-3.0710774017125266,7.5231841541727524,-0.30710774017125264
-0.038543750000000002,-3.0784591960850372,7.5381133645797336,-0.30784591960850372
-0.038531250000000003,-3.0858409904575472,7.5530425749867147,-0.30858409904575473
-0.038518749999999997,-3.0895318876438043,7.5679717853937012,-0.30895318876438044
-0.038506249999999999,-3.0932227848300577,7.5791686931989322,-0.30932227848300575
-0.03849375,-3.096913682016313,7.5903656010041685,-0.30969136820163129
-0.038481250000000002,-3.1079863735750783,7.597830206207659,-0.31079863735750785
-0.038468750000000003,-3.1116772707613336,7.6127594166146402,-0.31116772707613338
-0.038456249999999997,-3.1153681679475906,7.6239563244198809,-0.31153681679475903
-0.038443749999999999,-3.1190590651338441,7.6351532322251119,-0.3119059065133844
-0.03843125,-3.1264408595063542,7.650082442632093,-0.31264408595063542
-0.038418750000000002,-3.1301317566926095,7.6612793504373293,-0.31301317566926096
-0.038406250000000003,-3.1338226538788647,7.6724762582425647,-0.31338226538788649
-0.038393749999999997,-3.1412044482513766,7.6836731660478046,-0.31412044482513762
-0.038381249999999999,-3.1448953454376301,7.6911377712512916,-0.31448953454376299
-0.03836875,-3.1522771398101406,7.7060669816582728,-0.31522771398101407
-0.038356250000000001,-3.1559680369963958,7.7135315868617633,-0.31559680369963961
-0.038343750000000003,-3.1596589341826511,7.7247284946669996,-0.31596589341826509
-0.038331249999999997,-3.1633498313689095,7.7359254024722404,-0.3163349831368909
-0.038318749999999999,-3.1707316257414164,7.7471223102774713,-0.31707316257414164
-0.03830625,-3.1744225229276717,7.7545869154809619,-0.31744225229276718
-0.038293750000000001,-3.1818043173001818,7.7657838232861982,-0.3181804317300182
-0.038281250000000003,-3.1818043173001818,7.7769807310914336,-0.3181804317300182
-0.038268750000000004,-3.1891861116726887,7.7844453362949206,-0.31891861116726888
-0.038256249999999999,-3.1928770088589475,7.7956422441001605,-0.31928770088589475
-0.03824375,-3.1965679060452028,7.8068391519053959,-0.31965679060452029
-0.038231250000000001,-3.2039497004177129,7.8105714545071416,-0.32039497004177131
-0.038218750000000003,-3.2039497004177129,7.821768362312377,-0.32039497004177131
-0.038206250000000004,-3.2076405976039664,7.8292329675158649,-0.32076405976039662
-0.038193749999999999,-3.2113314947902234,7.8366975727193591,-0.32113314947902233
-0.03818125,-3.2150223919764787,7.8441621779228496,-0.32150223919764787
-0.038168750000000001,-3.2187132891627335,7.8478944805245945,-0.32187132891627335
-0.038156250000000003,-3.2187132891627335,7.8553590857280851,-0.32187132891627335
-0.038143750000000004,-3.222404186348987,7.859091388329829,-0.32224041863489872
-0.038131249999999998,-3.226095083535244,7.8665559935333214,-0.32260950835352442
-0.03811875,-3.2297859807214993,7.8740205987368119,-0.3229785980721499
-0.038106250000000001,-3.2297859807214993,7.8777529013385568,-0.3229785980721499
-0.038093750000000003,-3.2334768779077545,7.8814852039403025,-0.32334768779077544
-0.038081250000000004,-3.2334768779077545,7.8852175065420456,-0.32334768779077544
-0.038068749999999998,-3.2371677750940098,7.8926821117455388,-0.32371677750940098
-0.03805625,-3.2408586722802646,7.9001467169490294,-0.32408586722802646
-0.038043750000000001,-3.2408586722802646,7.9001467169490294,-0.32408586722802646
-0.038031250000000003,-3.2408586722802646,7.9076113221525199,-0.32408586722802646
-0.038018750000000004,-3.2445495694665181,7.9076113221525199,-0.32445495694665183
-0.038006249999999998,-3.2482404666527751,7.9150759273560105,-0.32482404666527753
-0.03799375,-3.2482404666527751,7.9188082299577554,-0.32482404666527753
-0.037981250000000001,-3.2519313638390304,7.9225405325595011,-0.32519313638390301
-0.037968750000000002,-3.2519313638390304,7.9262728351612459,-0.32519313638390301
-0.037956250000000004,-3.2556222610252838,7.9262728351612459,-0.32556222610252838
-0.037943749999999998,-3.2556222610252856,7.9337374403647365,-0.32556222610252855
-0.03793125,-3.2593131582115404,7.9374697429664822,-0.32593131582115403
-0.037918750000000001,-3.2593131582115404,7.9412020455682271,-0.32593131582115403
-0.037906250000000002,-3.2593131582115404,7.9412020455682271,-0.32593131582115403
-0.037893750000000004,-3.2630040553977939,7.948666650771715,-0.3263004055397794
-0.037881249999999998,-3.2630040553977957,7.9486666507717185,-0.32630040553977957
-0.03786875,-3.2630040553977957,7.9523989533734634,-0.32630040553977957
-0.037856250000000001,-3.2630040553977957,7.9561312559752091,-0.32630040553977957
-0.037843750000000002,-3.266694952584051,7.9598635585769539,-0.32666949525840511
-0.037831250000000004,-3.2703858497703044,7.9598635585769539,-0.32703858497703048
-0.037818749999999998,-3.2703858497703062,7.9673281637804445,-0.32703858497703064
-0.03780625,-3.2703858497703062,7.9673281637804445,-0.32703858497703064
-0.037793750000000001,-3.2703858497703062,7.9710604663821902,-0.32703858497703064
-0.037781250000000002,-3.2740767469565615,7.9710604663821902,-0.32740767469565613
-0.037768750000000004,-3.2740767469565615,7.9747927689839333,-0.32740767469565613
-0.037756249999999998,-3.2740767469565615,7.9785250715856808,-0.32740767469565613
-0.03774375,-3.2777676441428167,7.9822573741874256,-0.32777676441428166
-0.037731250000000001,-3.2814585413290716,7.9822573741874256,-0.32814585413290714
-0.037718750000000002,-3.2814585413290716,7.9859896767891714,-0.32814585413290714
-0.037706250000000004,-3.2814585413290716,7.9897219793909144,-0.32814585413290714
-0.037693749999999998,-3.2814585413290716,7.9897219793909162,-0.32814585413290714
-0.037681249999999999,-3.2851494385153268,7.9897219793909162,-0.32851494385153268
-0.037668750000000001,-3.2851494385153268,7.9934542819926619,-0.32851494385153268
-0.037656250000000002,-3.2851494385153268,8.0009188871961534,-0.32851494385153268
-0.037643750000000004,-3.2851494385153268,8.0009188871961534,-0.32851494385153268
-0.037631249999999998,-3.2888403357015821,8.0009188871961534,-0.32888403357015822
-0.037618749999999999,-3.2888403357015821,8.0009188871961534,-0.32888403357015822
-0.037606250000000001,-3.2888403357015821,8.0083834923996449,-0.32888403357015822
-0.037593750000000002,-3.2925312328878373,8.0083834923996449,-0.32925312328878376
-0.037581250000000004,-3.2962221300740908,8.0083834923996449,-0.32962221300740907
-0.037568749999999998,-3.2925312328878373,8.0121157950013888,-0.32925312328878376
-0.037556249999999999,-3.2962221300740926,8.0158480976031328,-0.32962221300740924
-0.037543750000000001,-3.2925312328878373,8.0195804002048803,-0.32925312328878376
-0.037531250000000002,-3.2962221300740926,8.0195804002048803,-0.32962221300740924
-0.037518750000000003,-3.2962221300740926,8.0195804002048803,-0.32962221300740924
-0.037506249999999998,-3.2999130272603474,8.0233127028066242,-0.32999130272603472
-0.037493749999999999,-3.2999130272603474,8.0270450054083682,-0.32999130272603472
-0.037481250000000001,-3.2999130272603474,8.0270450054083682,-0.32999130272603472
-0.037468750000000002,-3.2999130272603474,8.0270450054083682,-0.32999130272603472
-0.037456250000000003,-3.2999130272603474,8.0307773080101157,-0.32999130272603472
-0.037443749999999998,-3.3036039244466027,8.0345096106118596,-0.33036039244466026
-0.037431249999999999,-3.3036039244466027,8.0345096106118596,-0.33036039244466026
-0.037418750000000001,-3.3036039244466027,8.0382419132136071,-0.33036039244466026
-0.037406250000000002,-3.3072948216328579,8.0382419132136071,-0.33072948216328579
-0.037393750000000003,-3.3072948216328579,8.0382419132136071,-0.33072948216328579
-0.037381249999999998,-3.3072948216328579,8.0457065184170951,-0.33072948216328579
-0.037368749999999999,-3.3072948216328579,8.0457065184170951,-0.33072948216328579
-0.037356250000000001,-3.3072948216328579,8.0457065184170951,-0.33072948216328579
-0.037343750000000002,-3.3109857188191132,8.0494388210188426,-0.33109857188191133
-0.037331250000000003,-3.3109857188191132,8.0494388210188426,-0.33109857188191133
-0.037318749999999998,-3.3109857188191132,8.0531711236205847,-0.33109857188191133
-0.037306249999999999,-3.3109857188191132,8.0494388210188426,-0.33109857188191133
-0.037293750000000001,-3.3109857188191132,8.0531711236205865,-0.33109857188191133
-0.037281250000000002,-3.3109857188191132,8.0569034262223305,-0.33109857188191133
-0.037268750000000003,-3.3146766160053684,8.0569034262223305,-0.33146766160053687
-0.037256249999999998,-3.3146766160053684,8.0569034262223322,-0.33146766160053687
-0.037243749999999999,-3.3146766160053684,8.060635728824078,-0.33146766160053687
-0.03723125,-3.3146766160053684,8.060635728824078,-0.33146766160053687
-0.037218750000000002,-3.3146766160053684,8.060635728824078,-0.33146766160053687
-0.037206250000000003,-3.3146766160053684,8.0643680314258219,-0.33146766160053687
-0.037193749999999998,-3.3183675131916215,8.0643680314258219,-0.33183675131916218
-0.037181249999999999,-3.3146766160053684,8.0643680314258219,-0.33146766160053687
-0.03716875,-3.3146766160053684,8.0681003340275694,-0.33146766160053687
-0.037156250000000002,-3.3183675131916233,8.0681003340275694,-0.33183675131916235
-0.037143750000000003,-3.3183675131916233,8.0681003340275694,-0.33183675131916235
-0.037131249999999998,-3.3183675131916233,8.0681003340275712,-0.33183675131916235
-0.037118749999999999,-3.3183675131916233,8.0718326366293134,-0.33183675131916235
-0.03710625,-3.3183675131916233,8.0681003340275694,-0.33183675131916235
-0.037093750000000002,-3.3183675131916233,8.0718326366293134,-0.33183675131916235
-0.037081250000000003,-3.3183675131916233,8.0681003340275694,-0.33183675131916235
-0.037068749999999998,-3.3183675131916233,8.0718326366293134,-0.33183675131916235
-0.037056249999999999,-3.3183675131916233,8.0718326366293134,-0.33183675131916235
-0.03704375,-3.3183675131916233,8.0718326366293134,-0.33183675131916235
-0.037031250000000002,-3.3183675131916233,8.0755649392310573,-0.33183675131916235
-0.037018750000000003,-3.3220584103778785,8.0718326366293134,-0.33220584103778783
-0.037006249999999997,-3.3220584103778767,8.0718326366293152,-0.33220584103778766
-0.036993749999999999,-3.3183675131916233,8.0755649392310573,-0.33183675131916235
-0.03698125,-3.3220584103778785,8.0755649392310573,-0.33220584103778783
-0.036968750000000002,-3.3220584103778785,8.0755649392310573,-0.33220584103778783
-0.036956250000000003,-3.3220584103778785,8.0718326366293134,-0.33220584103778783
-0.036943749999999997,-3.3220584103778785,8.0718326366293134,-0.33220584103778783
-0.036931249999999999,-3.3220584103778785,8.0718326366293134,-0.33220584103778783
-0.03691875,-3.3220584103778785,8.0755649392310573,-0.33220584103778783
-0.036906250000000002,-3.3220584103778785,8.0755649392310573,-0.33220584103778783
-0.036893750000000003,-3.3183675131916233,8.0718326366293134,-0.33183675131916235
-0.036881249999999997,-3.3220584103778767,8.0718326366293134,-0.33220584103778766
-0.036868749999999999,-3.3183675131916233,8.0718326366293134,-0.33183675131916235
-0.03685625,-3.3183675131916233,8.0681003340275694,-0.33183675131916235
-0.036843750000000001,-3.3183675131916233,8.0718326366293134,-0.33183675131916235
-0.036831250000000003,-3.3183675131916233,8.0681003340275694,-0.33183675131916235
-0.036818749999999997,-3.3183675131916233,8.0681003340275694,-0.33183675131916235
-0.036806249999999999,-3.3183675131916233,8.0681003340275694,-0.33183675131916235
-0.03679375,-3.3183675131916233,8.0681003340275694,-0.33183675131916235
-0.036781250000000001,-3.3183675131916233,8.0643680314258219,-0.33183675131916235
-0.036768750000000003,-3.3183675131916233,8.0643680314258219,-0.33183675131916235
-0.036756249999999997,-3.3146766160053684,8.0643680314258219,-0.33146766160053687
-0.036743749999999999,-3.3146766160053684,8.0643680314258219,-0.33146766160053687
-0.03673125,-3.3146766160053684,8.060635728824078,-0.33146766160053687
-0.036718750000000001,-3.3146766160053684,8.060635728824078,-0.33146766160053687
-0.036706250000000003,-3.3146766160053684,8.060635728824078,-0.33146766160053687
-0.036693750000000004,-3.3146766160053684,8.0569034262223322,-0.33146766160053687
-0.036681249999999999,-3.3109857188191132,8.0531711236205865,-0.33109857188191133
-0.03666875,-3.3146766160053684,8.0569034262223305,-0.33146766160053687
-0.036656250000000001,-3.3072948216328579,8.0494388210188426,-0.33072948216328579
-0.036643750000000003,-3.3072948216328579,8.0494388210188426,-0.33072948216328579
-0.036631250000000004,-3.3072948216328579,8.0457065184170968,-0.33072948216328579
-0.036618749999999999,-3.3072948216328579,8.0457065184170951,-0.33072948216328579
-0.03660625,-3.3036039244466027,8.0419742158153511,-0.33036039244466026
-0.036593750000000001,-3.3072948216328579,8.0382419132136071,-0.33072948216328579
-0.036581250000000003,-3.3036039244466027,8.0345096106118596,-0.33036039244466026
-0.036568750000000004,-3.2999130272603492,8.0345096106118596,-0.32999130272603489
-0.036556249999999998,-3.2999130272603474,8.0270450054083682,-0.32999130272603472
-0.03654375,-3.2962221300740926,8.0233127028066242,-0.32962221300740924
-0.036531250000000001,-3.2962221300740926,8.0158480976031328,-0.32962221300740924
-0.036518750000000003,-3.2925312328878373,8.0121157950013888,-0.32925312328878376
-0.036506250000000004,-3.2888403357015839,8.0009188871961587,-0.32888403357015839
-0.036493749999999998,-3.2851494385153268,7.9971865845944068,-0.32851494385153268
-0.03648125,-3.2814585413290716,7.9897219793909162,-0.32814585413290714
-0.036468750000000001,-3.2777676441428167,7.9822573741874256,-0.32777676441428166
-0.036456250000000003,-3.2740767469565615,7.9747927689839351,-0.32740767469565613
-0.036443750000000004,-3.270385849770308,7.963595861178705,-0.32703858497703081
-0.036431249999999998,-3.2630040553977957,7.9486666507717185,-0.32630040553977957
-0.03641875,-3.2556222610252856,7.9337374403647365,-0.32556222610252855
-0.036406250000000001,-3.2482404666527751,7.9150759273560105,-0.32482404666527753
-0.036393750000000002,-3.2371677750940098,7.8926821117455388,-0.32371677750940098
-0.036381250000000004,-3.2260950835352489,7.8665559935333329,-0.32260950835352492
-0.036368749999999998,-3.2150223919764787,7.8441621779228496,-0.32150223919764787
-0.03635625,-3.1965679060452028,7.8031068493036511,-0.31965679060452029
-0.036343750000000001,-3.1781134201139269,7.7620515206844525,-0.31781134201139272
-0.036331250000000002,-3.1559680369963958,7.7135315868617633,-0.31559680369963961
-0.036318750000000004,-3.1264408595063675,7.6538147452338663,-0.31264408595063675
-0.036306249999999998,-3.1006045792025678,7.5940979036059133,-0.31006045792025677
-0.03629375,-3.0747682988987819,7.5343810619779887,-0.30747682988987818
-0.036281250000000001,-3.0452411214087403,7.4709319177483184,-0.30452411214087405
-0.036268750000000002,-3.0194048411049543,7.411215076120393,-0.30194048411049546
-0.036256250000000004,-2.989877663614926,7.355230537094239,-0.2989877663614926
-0.036243749999999998,-2.9677322804973816,7.2992459980680335,-0.29677322804973816
-0.03623125,-2.9455868973798505,7.2507260642453444,-0.29455868973798505
-0.036218750000000001,-2.9271324114485746,7.2096707356261458,-0.29271324114485747
-0.036206250000000002,-2.9086779255172988,7.1686154070069481,-0.2908677925517299
-0.036193750000000004,-2.8939143367722848,7.1350246835912552,-0.28939143367722847
-0.036181249999999998,-2.8791507480272576,7.1014339601755321,-0.28791507480272577
-0.03616875,-2.8643871592822365,7.0715755393615698,-0.28643871592822368
-0.036156250000000001,-2.8533144677234712,7.0454494211493524,-0.28533144677234712
-0.036143750000000002,-2.8422417761647059,7.0193233029371349,-0.28422417761647056
-0.036131250000000004,-2.831169084605945,6.996929487326673,-0.28311690846059451
-0.036118749999999998,-2.8200963930471747,6.9745356717161915,-0.28200963930471745
-0.036106249999999999,-2.809023701488409,6.948409553503974,-0.2809023701488409
-0.036093750000000001,-2.7979510099296436,6.9260157378935023,-0.27979510099296434
-0.036081250000000002,-2.7868783183708778,6.8998896196812849,-0.27868783183708778
-0.036068750000000004,-2.7721147296258639,6.8737635014690799,-0.27721147296258641
-0.036056249999999998,-2.7610420380670919,6.8439050806551052,-0.27610420380670919
-0.036043749999999999,-2.7499693465083261,6.8140466598411429,-0.27499693465083264
-0.036031250000000001,-2.7352057577633055,6.7841882390271806,-0.27352057577633054
-0.036018750000000002,-2.7241330662045402,6.7543298182132183,-0.27241330662045404
-0.036006250000000004,-2.7056785802732644,6.7244713973992551,-0.27056785802732641
-0.035993749999999998,-2.6946058887144986,6.690880673983548,-0.26946058887144986
-0.035981249999999999,-2.679842299969478,6.65728995056784,-0.26798422999694782
-0.035968750000000001,-2.6650787112244574,6.6274315297538777,-0.26650787112244573
-0.035956250000000002,-2.6503151224794363,6.590108503736424,-0.26503151224794363
-0.035943750000000003,-2.6318606365481605,6.5602500829224617,-0.26318606365481606
-0.035931249999999998,-2.6207879449893952,6.5229270569050088,-0.2620787944989395
-0.035918749999999999,-2.598642561871864,6.4893363334893008,-0.25986425618718639
-0.035906250000000001,-2.5838789731268434,6.4557456100735928,-0.25838789731268436
-0.035893750000000002,-2.5691153843818229,6.41842258405614,-0.25691153843818226
-0.035881250000000003,-2.5506608984505466,6.384831860640432,-0.25506608984505463
-0.035868749999999998,-2.535897309705526,6.3512411372247239,-0.2535897309705526
-0.035856249999999999,-2.5211337209605054,6.3176504138090168,-0.25211337209605056
-0.035843750000000001,-2.5063701322154848,6.2877919929950536,-0.25063701322154847
-0.035831250000000002,-2.4916065434704637,6.2542012695793465,-0.24916065434704637
-0.035818750000000003,-2.4805338519116984,6.2243428487653834,-0.24805338519116985
-0.035806249999999998,-2.4657702631666729,6.1944844279514095,-0.24657702631666728
-0.035793749999999999,-2.454697571607912,6.1683583097392036,-0.2454697571607912
-0.035781250000000001,-2.4436248800491467,6.1384998889252413,-0.24436248800491467
-0.035768750000000002,-2.4251703941178708,6.1123737707130239,-0.24251703941178709
-0.035756250000000003,-2.4140977025591051,6.0862476525008073,-0.24140977025591051
-0.035743749999999998,-2.4030250110003348,6.0601215342885766,-0.24030250110003348
-0.035731249999999999,-2.3919523194415739,6.0302631134746276,-0.2391952319441574
-0.03571875,-2.3808796278828086,6.0041369952624102,-0.23808796278828087
-0.035706250000000002,-2.3698069363240433,5.9817431796519385,-0.23698069363240432
-0.035693750000000003,-2.3550433475790222,5.9593493640414668,-0.23550433475790222
-0.035681249999999998,-2.343970656020252,5.9332232458292378,-0.2343970656020252
-0.035668749999999999,-2.3328979644614916,5.9070971276170319,-0.23328979644614917
-0.03565625,-2.3218252729027258,5.8809710094048144,-0.23218252729027258
-0.035643750000000002,-2.3070616841577052,5.8511125885908521,-0.23070616841577052
-0.035631250000000003,-2.2996798897851947,5.8287187729803804,-0.22996798897851947
-0.035618749999999998,-2.2849163010401692,5.8025926547681514,-0.22849163010401691
-0.035606249999999999,-2.2738436094814083,5.7764665365559464,-0.22738436094814082
-0.03559375,-2.262770917922643,5.750340418343729,-0.2262770917922643
-0.035581250000000002,-2.2516982263638776,5.7242143001315116,-0.22516982263638777
-0.035568750000000003,-2.2406255348051118,5.6943558793175493,-0.22406255348051118
-0.035556249999999998,-2.2295528432463398,5.6682297611053203,-0.22295528432463399
-0.035543749999999999,-2.2147892545013259,5.6421036428931153,-0.22147892545013259
-0.03553125,-2.2037165629425601,5.6159775246808978,-0.22037165629425601
-0.035518750000000002,-2.1926438713837948,5.5861191038669356,-0.21926438713837948
-0.035506250000000003,-2.1778802826387738,5.5599929856547181,-0.21778802826387739
-0.035493749999999998,-2.1668075910800018,5.5301345648407443,-0.21668075910800016
-0.035481249999999999,-2.1520440023349878,5.5040084466285384,-0.21520440023349879
-0.03546875,-2.140971310776222,5.4816146310180667,-0.21409713107762221
-0.035456250000000002,-2.1298986192174567,5.4517562102041035,-0.21298986192174568
-0.035443750000000003,-2.1151350304724361,5.4218977893901412,-0.21151350304724362
-0.035431249999999997,-2.1040623389136655,5.3920393685761674,-0.21040623389136653
-0.035418749999999999,-2.092989647354905,5.3659132503639615,-0.20929896473549051
-0.03540625,-2.078226058609884,5.3360548295499992,-0.20782260586098839
-0.035393750000000002,-2.0634624698648634,5.3099287113377818,-0.20634624698648635
-0.035381250000000003,-2.052389778306098,5.2838025931255652,-0.20523897783060979
-0.035368749999999997,-2.0376261895610703,5.2576764749133327,-0.20376261895610703
-0.035356249999999999,-2.0228626008160564,5.2240857514976398,-0.20228626008160563
-0.03534375,-2.0117899092572911,5.1942273306836775,-0.20117899092572911
-0.035331250000000002,-2.0007172176985253,5.16810121247146,-0.20007172176985252
-0.035318750000000003,-1.98964452613976,5.1419750942592426,-0.198964452613976
-0.035306249999999997,-1.9785718345809857,5.1121166734452688,-0.19785718345809858
-0.035293749999999999,-1.9601173486497183,5.0859905552330629,-0.19601173486497184
-0.03528125,-1.9453537599046977,5.0523998318173557,-0.19453537599046977
-0.035268750000000001,-1.9342810683459324,5.0225414110033926,-0.19342810683459324
-0.035256250000000003,-1.9195174796009113,4.9926829901894303,-0.19195174796009112
-0.035243749999999997,-1.9047538908558856,4.9628245693754529,-0.19047538908558859
-0.035231249999999999,-1.8936811992971254,4.92923384595976,-0.18936811992971253
-0.03521875,-1.8789176105521044,4.8993754251457977,-0.18789176105521044
-0.035206250000000001,-1.8641540218070838,4.8695170043318354,-0.18641540218070837
-0.035193750000000003,-1.8493904330620632,4.8396585835178723,-0.18493904330620631
-0.035181249999999997,-1.838317741503289,4.8060678601021518,-0.18383177415032892
-0.035168749999999999,-1.8198632555720216,4.776209439288202,-0.18198632555720215
-0.03515625,-1.8087905640132562,4.7426187158724948,-0.18087905640132562
-0.035143750000000001,-1.7940269752682356,4.7090279924567868,-0.17940269752682356
-0.035131250000000003,-1.7792633865232146,4.6791695716428245,-0.17792633865232146
-0.035118750000000004,-1.7644997977782007,4.6493111508288747,-0.17644997977782007
-0.035106249999999999,-1.7497362090331734,4.6119881248114085,-0.17497362090331733
-0.03509375,-1.7349726202881528,4.5783974013957005,-0.17349726202881527
-0.035081250000000001,-1.7165181343568769,4.5448066779799925,-0.17165181343568769
-0.035068750000000003,-1.7017545456118559,4.5149482571660302,-0.1701754545611856
-0.035056250000000004,-1.6906818540530957,4.4776252311485942,-0.16906818540530955
-0.035043749999999999,-1.6722273681218147,4.4403022051311245,-0.16722273681218147
-0.03503125,-1.6537728821905389,4.4067114817154165,-0.1653772882190539
-0.035018750000000001,-1.6390092934455183,4.3731207582997085,-0.16390092934455183
-0.035006250000000003,-1.6242457047004972,4.3357977322822556,-0.16242457047004971
-0.034993750000000004,-1.6057912187692298,4.2984747062648188,-0.16057912187692297
-0.034981249999999998,-1.5836458356516903,4.2574193776456042,-0.15836458356516903
-0.03496875,-1.5688822469066697,4.2200963516281504,-0.15688822469066696
-0.034956250000000001,-1.5541186581616491,4.1827733256106976,-0.1554118658161649
-0.034943750000000003,-1.5393550694166285,4.1454502995932447,-0.15393550694166286
-0.034931250000000004,-1.5209005834853611,4.1081272735758079,-0.15209005834853609
-0.034918749999999998,-1.5061369947403316,4.0708042475583381,-0.15061369947403316
-0.03490625,-1.4876825088090557,4.0334812215408853,-0.14876825088090556
-0.034893750000000001,-1.4692280228777799,3.996158195523432,-0.14692280228777799
-0.034881250000000003,-1.450773536946504,3.9588351695059787,-0.14507735369465041
-0.034868750000000004,-1.4360099482014901,3.9177798408867992,-0.14360099482014901
-0.034856249999999998,-1.4175554622702076,3.8804568148693273,-0.14175554622702075
-0.03484375,-1.3991009763389317,3.8394014862501287,-0.13991009763389317
-0.034831250000000001,-1.3806464904076559,3.8058107628344211,-0.1380646490407656
-0.034818750000000002,-1.36219200447638,3.7610231316134772,-0.13621920044763799
-0.034806250000000004,-1.3437375185451126,3.7237001055960408,-0.13437375185451125
-0.034793749999999998,-1.3289739298000831,3.6863770795785711,-0.1328973929800083
-0.03478125,-1.3105194438688073,3.6453217509593725,-0.13105194438688073
-0.034768750000000001,-1.2957558551237867,3.6079987249419192,-0.12957558551237866
-0.034756250000000002,-1.2736104720062555,3.5669433963227211,-0.12736104720062555
-0.034743750000000004,-1.2588468832612416,3.5333526729070281,-0.12588468832612415
-0.034731249999999998,-1.2403923973299591,3.4922973442878149,-0.12403923973299591
-0.03471875,-1.2219379113986832,3.4512420156686163,-0.12219379113986832
-0.034706250000000001,-1.2034834254674074,3.413918989651163,-0.12034834254674073
