
Label=dB(v(Out)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out)/(V(Vid1)-V(Vid2))),dB(v(Out)/(V(Vid1)-V(Vid2)))
7.0469306896716091E+002, 7.0469306896716091E+002, 0.0000000000000000E+000,-4.4685541792558404E+001, 0.0000000000000000E+000
7.1121351365334328E+002, 7.1121351365334328E+002, 0.0000000000000000E+000,-4.4685541856765809E+001, 0.0000000000000000E+000
7.1779429127137621E+002, 7.1779429127137621E+002, 0.0000000000000000E+000,-4.4685541922164454E+001, 0.0000000000000000E+000
7.2443596007500480E+002, 7.2443596007500480E+002, 0.0000000000000000E+000,-4.4685541988775633E+001, 0.0000000000000000E+000
7.3113908348343239E+002, 7.3113908348343239E+002, 0.0000000000000000E+000,-4.4685542056632237E+001, 0.0000000000000000E+000
7.3790423012911606E+002, 7.3790423012911606E+002, 0.0000000000000000E+000,-4.4685542125745208E+001, 0.0000000000000000E+000
7.4473197390600433E+002, 7.4473197390600433E+002, 0.0000000000000000E+000,-4.4685542196143047E+001, 0.0000000000000000E+000
7.5162289401822102E+002, 7.5162289401822102E+002, 0.0000000000000000E+000,-4.4685542267853165E+001, 0.0000000000000000E+000
7.5857757502919958E+002, 7.5857757502919958E+002, 0.0000000000000000E+000,-4.4685542340891480E+001, 0.0000000000000000E+000
7.6559660691127237E+002, 7.6559660691127237E+002, 0.0000000000000000E+000,-4.4685542415290982E+001, 0.0000000000000000E+000
7.7268058509571858E+002, 7.7268058509571858E+002, 0.0000000000000000E+000,-4.4685542491074258E+001, 0.0000000000000000E+000
7.7983011052327515E+002, 7.7983011052327515E+002, 0.0000000000000000E+000,-4.4685542568263898E+001, 0.0000000000000000E+000
7.8704578969511533E+002, 7.8704578969511533E+002, 0.0000000000000000E+000,-4.4685542646889644E+001, 0.0000000000000000E+000
7.9432823472429845E+002, 7.9432823472429845E+002, 0.0000000000000000E+000,-4.4685542726981069E+001, 0.0000000000000000E+000
8.0167806338769628E+002, 8.0167806338769628E+002, 0.0000000000000000E+000,-4.4685542808554935E+001, 0.0000000000000000E+000
8.0909589917839969E+002, 8.0909589917839969E+002, 0.0000000000000000E+000,-4.4685542891649618E+001, 0.0000000000000000E+000
8.1658237135861009E+002, 8.1658237135861009E+002, 0.0000000000000000E+000,-4.4685542976287032E+001, 0.0000000000000000E+000
8.2413811501302018E+002, 8.2413811501302018E+002, 0.0000000000000000E+000,-4.4685543062498134E+001, 0.0000000000000000E+000
8.3176377110268913E+002, 8.3176377110268913E+002, 0.0000000000000000E+000,-4.4685543150316875E+001, 0.0000000000000000E+000
8.3945998651941579E+002, 8.3945998651941579E+002, 0.0000000000000000E+000,-4.4685543239761991E+001, 0.0000000000000000E+000
8.4722741414061511E+002, 8.4722741414061511E+002, 0.0000000000000000E+000,-4.4685543330873500E+001, 0.0000000000000000E+000
8.5506671288470227E+002, 8.5506671288470227E+002, 0.0000000000000000E+000,-4.4685543423676350E+001, 0.0000000000000000E+000
8.6297854776698955E+002, 8.6297854776698955E+002, 0.0000000000000000E+000,-4.4685543518205229E+001, 0.0000000000000000E+000
8.7096358995610012E+002, 8.7096358995610012E+002, 0.0000000000000000E+000,-4.4685543614492794E+001, 0.0000000000000000E+000
8.7902251683090412E+002, 8.7902251683090412E+002, 0.0000000000000000E+000,-4.4685543712571523E+001, 0.0000000000000000E+000
8.8715601203798099E+002, 8.8715601203798099E+002, 0.0000000000000000E+000,-4.4685543812471764E+001, 0.0000000000000000E+000
8.9536476554961416E+002, 8.9536476554961416E+002, 0.0000000000000000E+000,-4.4685543914225292E+001, 0.0000000000000000E+000
9.0364947372232211E+002, 9.0364947372232211E+002, 0.0000000000000000E+000,-4.4685544017875614E+001, 0.0000000000000000E+000
9.1201083935593067E+002, 9.1201083935593067E+002, 0.0000000000000000E+000,-4.4685544123453141E+001, 0.0000000000000000E+000
9.2044957175319246E+002, 9.2044957175319246E+002, 0.0000000000000000E+000,-4.4685544230991965E+001, 0.0000000000000000E+000
9.2896638677995782E+002, 9.2896638677995782E+002, 0.0000000000000000E+000,-4.4685544340533426E+001, 0.0000000000000000E+000
9.3756200692590198E+002, 9.3756200692590198E+002, 0.0000000000000000E+000,-4.4685544452107536E+001, 0.0000000000000000E+000
9.4623716136581504E+002, 9.4623716136581504E+002, 0.0000000000000000E+000,-4.4685544565755400E+001, 0.0000000000000000E+000
9.5499258602145824E+002, 9.5499258602145824E+002, 0.0000000000000000E+000,-4.4685544681520419E+001, 0.0000000000000000E+000
9.6382902362399307E+002, 9.6382902362399307E+002, 0.0000000000000000E+000,-4.4685544799435192E+001, 0.0000000000000000E+000
9.7274722377698788E+002, 9.7274722377698788E+002, 0.0000000000000000E+000,-4.4685544919543354E+001, 0.0000000000000000E+000
9.8174794302000748E+002, 9.8174794302000748E+002, 0.0000000000000000E+000,-4.4685545041882065E+001, 0.0000000000000000E+000
9.9083194489279094E+002, 9.9083194489279094E+002, 0.0000000000000000E+000,-4.4685545166493526E+001, 0.0000000000000000E+000
1.0000000000000236E+003, 1.0000000000000236E+003, 0.0000000000000000E+000,-4.4685545293425690E+001, 0.0000000000000000E+000
1.0092528860767084E+003, 1.0092528860767084E+003, 0.0000000000000000E+000,-4.4685545422715734E+001, 0.0000000000000000E+000
1.0185913880541412E+003, 1.0185913880541412E+003, 0.0000000000000000E+000,-4.4685545554413451E+001, 0.0000000000000000E+000
1.0280162981264982E+003, 1.0280162981264982E+003, 0.0000000000000000E+000,-4.4685545688554598E+001, 0.0000000000000000E+000
1.0375284158180377E+003, 1.0375284158180377E+003, 0.0000000000000000E+000,-4.4685545825190715E+001, 0.0000000000000000E+000
1.0471285480509250E+003, 1.0471285480509250E+003, 0.0000000000000000E+000,-4.4685545964370533E+001, 0.0000000000000000E+000
1.0568175092136844E+003, 1.0568175092136844E+003, 0.0000000000000000E+000,-4.4685546106133103E+001, 0.0000000000000000E+000
1.0665961212302841E+003, 1.0665961212302841E+003, 0.0000000000000000E+000,-4.4685546250533477E+001, 0.0000000000000000E+000
1.0764652136298614E+003, 1.0764652136298614E+003, 0.0000000000000000E+000,-4.4685546397618424E+001, 0.0000000000000000E+000
1.0864256236170925E+003, 1.0864256236170925E+003, 0.0000000000000000E+000,-4.4685546547435436E+001, 0.0000000000000000E+000
1.0964781961432122E+003, 1.0964781961432122E+003, 0.0000000000000000E+000,-4.4685546700040753E+001, 0.0000000000000000E+000
1.1066237839776938E+003, 1.1066237839776938E+003, 0.0000000000000000E+000,-4.4685546855482855E+001, 0.0000000000000000E+000
1.1168632477805891E+003, 1.1168632477805891E+003, 0.0000000000000000E+000,-4.4685547013817200E+001, 0.0000000000000000E+000
1.1271974561755387E+003, 1.1271974561755387E+003, 0.0000000000000000E+000,-4.4685547175091884E+001, 0.0000000000000000E+000
1.1376272858234595E+003, 1.1376272858234595E+003, 0.0000000000000000E+000,-4.4685547339363509E+001, 0.0000000000000000E+000
1.1481536214969117E+003, 1.1481536214969117E+003, 0.0000000000000000E+000,-4.4685547506694377E+001, 0.0000000000000000E+000
1.1587773561551553E+003, 1.1587773561551553E+003, 0.0000000000000000E+000,-4.4685547677127666E+001, 0.0000000000000000E+000
1.1694993910199007E+003, 1.1694993910199007E+003, 0.0000000000000000E+000,-4.4685547850737805E+001, 0.0000000000000000E+000
1.1803206356517599E+003, 1.1803206356517599E+003, 0.0000000000000000E+000,-4.4685548027573184E+001, 0.0000000000000000E+000
1.1912420080274055E+003, 1.1912420080274055E+003, 0.0000000000000000E+000,-4.4685548207694374E+001, 0.0000000000000000E+000
1.2022644346174441E+003, 1.2022644346174441E+003, 0.0000000000000000E+000,-4.4685548391166250E+001, 0.0000000000000000E+000
1.2133888504650088E+003, 1.2133888504650088E+003, 0.0000000000000000E+000,-4.4685548578050494E+001, 0.0000000000000000E+000
1.2246161992650807E+003, 1.2246161992650807E+003, 0.0000000000000000E+000,-4.4685548768404061E+001, 0.0000000000000000E+000
1.2359474334445429E+003, 1.2359474334445429E+003, 0.0000000000000000E+000,-4.4685548962300871E+001, 0.0000000000000000E+000
1.2473835142429759E+003, 1.2473835142429759E+003, 0.0000000000000000E+000,-4.4685549159801226E+001, 0.0000000000000000E+000
1.2589254117942005E+003, 1.2589254117942005E+003, 0.0000000000000000E+000,-4.4685549360971848E+001, 0.0000000000000000E+000
1.2705741052085755E+003, 1.2705741052085755E+003, 0.0000000000000000E+000,-4.4685549565887570E+001, 0.0000000000000000E+000
1.2823305826560559E+003, 1.2823305826560559E+003, 0.0000000000000000E+000,-4.4685549774608219E+001, 0.0000000000000000E+000
1.2941958414500209E+003, 1.2941958414500209E+003, 0.0000000000000000E+000,-4.4685549987211239E+001, 0.0000000000000000E+000
1.3061708881318768E+003, 1.3061708881318768E+003, 0.0000000000000000E+000,-4.4685550203764791E+001, 0.0000000000000000E+000
1.3182567385564430E+003, 1.3182567385564430E+003, 0.0000000000000000E+000,-4.4685550424346516E+001, 0.0000000000000000E+000
1.3304544179781274E+003, 1.3304544179781274E+003, 0.0000000000000000E+000,-4.4685550649027675E+001, 0.0000000000000000E+000
1.3427649611379006E+003, 1.3427649611379006E+003, 0.0000000000000000E+000,-4.4685550877888133E+001, 0.0000000000000000E+000
1.3551894123510733E+003, 1.3551894123510733E+003, 0.0000000000000000E+000,-4.4685551110998688E+001, 0.0000000000000000E+000
1.3677288255958867E+003, 1.3677288255958867E+003, 0.0000000000000000E+000,-4.4685551348447902E+001, 0.0000000000000000E+000
1.3803842646029229E+003, 1.3803842646029229E+003, 0.0000000000000000E+000,-4.4685551590310070E+001, 0.0000000000000000E+000
1.3931568029453417E+003, 1.3931568029453417E+003, 0.0000000000000000E+000,-4.4685551836668452E+001, 0.0000000000000000E+000
1.4060475241299530E+003, 1.4060475241299530E+003, 0.0000000000000000E+000,-4.4685552087608343E+001, 0.0000000000000000E+000
1.4190575216891318E+003, 1.4190575216891318E+003, 0.0000000000000000E+000,-4.4685552343213011E+001, 0.0000000000000000E+000
1.4321878992735835E+003, 1.4321878992735835E+003, 0.0000000000000000E+000,-4.4685552603567899E+001, 0.0000000000000000E+000
1.4454397707459682E+003, 1.4454397707459682E+003, 0.0000000000000000E+000,-4.4685552868765932E+001, 0.0000000000000000E+000
1.4588142602753896E+003, 1.4588142602753896E+003, 0.0000000000000000E+000,-4.4685553138893283E+001, 0.0000000000000000E+000
1.4723125024327605E+003, 1.4723125024327605E+003, 0.0000000000000000E+000,-4.4685553414041017E+001, 0.0000000000000000E+000
1.4859356422870492E+003, 1.4859356422870492E+003, 0.0000000000000000E+000,-4.4685553694309760E+001, 0.0000000000000000E+000
1.4996848355024163E+003, 1.4996848355024163E+003, 0.0000000000000000E+000,-4.4685553979782554E+001, 0.0000000000000000E+000
1.5135612484362514E+003, 1.5135612484362514E+003, 0.0000000000000000E+000,-4.4685554270564154E+001, 0.0000000000000000E+000
1.5275660582381165E+003, 1.5275660582381165E+003, 0.0000000000000000E+000,-4.4685554566754220E+001, 0.0000000000000000E+000
1.5417004529496039E+003, 1.5417004529496039E+003, 0.0000000000000000E+000,-4.4685554868450559E+001, 0.0000000000000000E+000
1.5559656316051196E+003, 1.5559656316051196E+003, 0.0000000000000000E+000,-4.4685555175751844E+001, 0.0000000000000000E+000
1.5703628043335982E+003, 1.5703628043335982E+003, 0.0000000000000000E+000,-4.4685555488771946E+001, 0.0000000000000000E+000
1.5848931924611597E+003, 1.5848931924611597E+003, 0.0000000000000000E+000,-4.4685555807607969E+001, 0.0000000000000000E+000
1.5995580286147156E+003, 1.5995580286147156E+003, 0.0000000000000000E+000,-4.4685556132373215E+001, 0.0000000000000000E+000
1.6143585568265337E+003, 1.6143585568265337E+003, 0.0000000000000000E+000,-4.4685556463173228E+001, 0.0000000000000000E+000
1.6292960326397704E+003, 1.6292960326397704E+003, 0.0000000000000000E+000,-4.4685556800129795E+001, 0.0000000000000000E+000
1.6443717232149802E+003, 1.6443717232149802E+003, 0.0000000000000000E+000,-4.4685557143343445E+001, 0.0000000000000000E+000
1.6595869074376099E+003, 1.6595869074376099E+003, 0.0000000000000000E+000,-4.4685557492940291E+001, 0.0000000000000000E+000
1.6749428760264873E+003, 1.6749428760264873E+003, 0.0000000000000000E+000,-4.4685557849039768E+001, 0.0000000000000000E+000
1.6904409316433146E+003, 1.6904409316433146E+003, 0.0000000000000000E+000,-4.4685558211753587E+001, 0.0000000000000000E+000
1.7060823890031745E+003, 1.7060823890031745E+003, 0.0000000000000000E+000,-4.4685558581216291E+001, 0.0000000000000000E+000
1.7218685749860585E+003, 1.7218685749860585E+003, 0.0000000000000000E+000,-4.4685558957544998E+001, 0.0000000000000000E+000
1.7378008287494276E+003, 1.7378008287494276E+003, 0.0000000000000000E+000,-4.4685559340875201E+001, 0.0000000000000000E+000
1.7538805018418141E+003, 1.7538805018418141E+003, 0.0000000000000000E+000,-4.4685559731327018E+001, 0.0000000000000000E+000
1.7701089583174746E+003, 1.7701089583174746E+003, 0.0000000000000000E+000,-4.4685560129040738E+001, 0.0000000000000000E+000
1.7864875748521049E+003, 1.7864875748521049E+003, 0.0000000000000000E+000,-4.4685560534145608E+001, 0.0000000000000000E+000
1.8030177408596237E+003, 1.8030177408596237E+003, 0.0000000000000000E+000,-4.4685560946780747E+001, 0.0000000000000000E+000
1.8197008586100389E+003, 1.8197008586100389E+003, 0.0000000000000000E+000,-4.4685561367092070E+001, 0.0000000000000000E+000
1.8365383433484026E+003, 1.8365383433484026E+003, 0.0000000000000000E+000,-4.4685561795217069E+001, 0.0000000000000000E+000
1.8535316234148681E+003, 1.8535316234148681E+003, 0.0000000000000000E+000,-4.4685562231299755E+001, 0.0000000000000000E+000
1.8706821403658580E+003, 1.8706821403658580E+003, 0.0000000000000000E+000,-4.4685562675488683E+001, 0.0000000000000000E+000
1.8879913490963515E+003, 1.8879913490963515E+003, 0.0000000000000000E+000,-4.4685563127936817E+001, 0.0000000000000000E+000
1.9054607179633060E+003, 1.9054607179633060E+003, 0.0000000000000000E+000,-4.4685563588797223E+001, 0.0000000000000000E+000
1.9230917289102179E+003, 1.9230917289102179E+003, 0.0000000000000000E+000,-4.4685564058226326E+001, 0.0000000000000000E+000
1.9408858775928384E+003, 1.9408858775928384E+003, 0.0000000000000000E+000,-4.4685564536379985E+001, 0.0000000000000000E+000
1.9588446735060506E+003, 1.9588446735060506E+003, 0.0000000000000000E+000,-4.4685565023424004E+001, 0.0000000000000000E+000
1.9769696401119224E+003, 1.9769696401119224E+003, 0.0000000000000000E+000,-4.4685565519523827E+001, 0.0000000000000000E+000
1.9952623149689421E+003, 1.9952623149689421E+003, 0.0000000000000000E+000,-4.4685566024851084E+001, 0.0000000000000000E+000
2.0137242498624514E+003, 2.0137242498624514E+003, 0.0000000000000000E+000,-4.4685566539566793E+001, 0.0000000000000000E+000
2.0323570109362856E+003, 2.0323570109362856E+003, 0.0000000000000000E+000,-4.4685567063853483E+001, 0.0000000000000000E+000
2.0511621788256302E+003, 2.0511621788256302E+003, 0.0000000000000000E+000,-4.4685567597888216E+001, 0.0000000000000000E+000
2.0701413487911077E+003, 2.0701413487911077E+003, 0.0000000000000000E+000,-4.4685568141850027E+001, 0.0000000000000000E+000
2.0892961308541057E+003, 2.0892961308541057E+003, 0.0000000000000000E+000,-4.4685568695926037E+001, 0.0000000000000000E+000
2.1086281499333563E+003, 2.1086281499333563E+003, 0.0000000000000000E+000,-4.4685569260306728E+001, 0.0000000000000000E+000
2.1281390459827799E+003, 2.1281390459827799E+003, 0.0000000000000000E+000,-4.4685569835175791E+001, 0.0000000000000000E+000
2.1478304741306024E+003, 2.1478304741306024E+003, 0.0000000000000000E+000,-4.4685570420733534E+001, 0.0000000000000000E+000
2.1677041048197643E+003, 2.1677041048197643E+003, 0.0000000000000000E+000,-4.4685571017177139E+001, 0.0000000000000000E+000
2.1877616239496228E+003, 2.1877616239496228E+003, 0.0000000000000000E+000,-4.4685571624710192E+001, 0.0000000000000000E+000
2.2080047330189709E+003, 2.2080047330189709E+003, 0.0000000000000000E+000,-4.4685572243536626E+001, 0.0000000000000000E+000
2.2284351492703759E+003, 2.2284351492703759E+003, 0.0000000000000000E+000,-4.4685572873870960E+001, 0.0000000000000000E+000
2.2490546058358541E+003, 2.2490546058358541E+003, 0.0000000000000000E+000,-4.4685573515921547E+001, 0.0000000000000000E+000
2.2698648518838959E+003, 2.2698648518838959E+003, 0.0000000000000000E+000,-4.4685574169907305E+001, 0.0000000000000000E+000
2.2908676527678481E+003, 2.2908676527678481E+003, 0.0000000000000000E+000,-4.4685574836055196E+001, 0.0000000000000000E+000
2.3120647901756706E+003, 2.3120647901756706E+003, 0.0000000000000000E+000,-4.4685575514589146E+001, 0.0000000000000000E+000
2.3334580622810795E+003, 2.3334580622810795E+003, 0.0000000000000000E+000,-4.4685576205735259E+001, 0.0000000000000000E+000
2.3550492838960872E+003, 2.3550492838960872E+003, 0.0000000000000000E+000,-4.4685576909728667E+001, 0.0000000000000000E+000
2.3768402866249553E+003, 2.3768402866249553E+003, 0.0000000000000000E+000,-4.4685577626813014E+001, 0.0000000000000000E+000
2.3988329190195700E+003, 2.3988329190195700E+003, 0.0000000000000000E+000,-4.4685578357232131E+001, 0.0000000000000000E+000
2.4210290467362588E+003, 2.4210290467362588E+003, 0.0000000000000000E+000,-4.4685579101227582E+001, 0.0000000000000000E+000
2.4434305526940534E+003, 2.4434305526940534E+003, 0.0000000000000000E+000,-4.4685579859050783E+001, 0.0000000000000000E+000
2.4660393372344220E+003, 2.4660393372344220E+003, 0.0000000000000000E+000,-4.4685580630969838E+001, 0.0000000000000000E+000
2.4888573182824748E+003, 2.4888573182824748E+003, 0.0000000000000000E+000,-4.4685581417238652E+001, 0.0000000000000000E+000
2.5118864315096653E+003, 2.5118864315096653E+003, 0.0000000000000000E+000,-4.4685582218123329E+001, 0.0000000000000000E+000
2.5351286304979940E+003, 2.5351286304979940E+003, 0.0000000000000000E+000,-4.4685583033897728E+001, 0.0000000000000000E+000
2.5585858869057333E+003, 2.5585858869057333E+003, 0.0000000000000000E+000,-4.4685583864842322E+001, 0.0000000000000000E+000
2.5822601906346849E+003, 2.5822601906346849E+003, 0.0000000000000000E+000,-4.4685584711232131E+001, 0.0000000000000000E+000
2.6061535499989855E+003, 2.6061535499989855E+003, 0.0000000000000000E+000,-4.4685585573358239E+001, 0.0000000000000000E+000
2.6302679918954732E+003, 2.6302679918954732E+003, 0.0000000000000000E+000,-4.4685586451510481E+001, 0.0000000000000000E+000
2.6546055619756316E+003, 2.6546055619756316E+003, 0.0000000000000000E+000,-4.4685587345991749E+001, 0.0000000000000000E+000
2.6791683248191252E+003, 2.6791683248191252E+003, 0.0000000000000000E+000,-4.4685588257104818E+001, 0.0000000000000000E+000
2.7039583641089384E+003, 2.7039583641089384E+003, 0.0000000000000000E+000,-4.4685589185153802E+001, 0.0000000000000000E+000
2.7289777828081365E+003, 2.7289777828081365E+003, 0.0000000000000000E+000,-4.4685590130455083E+001, 0.0000000000000000E+000
