#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A96094
#Date Time: 2019-09-18 15:17:21.934
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 0 V
#Channel 2: Range: 5 V/div Offset: 0 V
#Math 1: Function: C1 / 21.667

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.022599999999999999,9.0941197241845337,-10.813618528201967,0.41972214539089553
0.022612500000000001,9.1162651073020662,-10.836012343812442,0.42074422427202962
0.022624999999999999,9.1384104904195969,-10.858406159422913,0.4217663031531636
0.022637500000000001,9.1605558735371275,-10.884532277635131,0.42278838203429764
0.02265,9.1790103594684034,-10.903193790643858,0.42364011443524269
0.022662499999999999,9.201155742585934,-10.925587606254329,0.42466219331637667
0.022675000000000001,9.2269920228897213,-10.955446027068291,0.42585461867769975
0.022687499999999999,9.2565192003797616,-10.981572145280509,0.42721739051921176
0.022700000000000001,9.2786645834972941,-11.000233658289236,0.42823946940034585
0.0227125,9.2971190694285699,-11.022627473899707,0.42909120180129084
0.022724999999999999,9.3229553497323554,-11.048753592111925,0.43028362716261387
0.022737500000000001,9.3487916300361427,-11.071147407722396,0.43147605252393695
0.022749999999999999,9.3672461159674185,-11.089808920731123,0.432327784924882
0.022762500000000001,9.3857006018986944,-11.10847043373985,0.43317951732582699
0.022775,9.4041550878299702,-11.127131946748577,0.43403124972677204
0.022787499999999999,9.4226095737612461,-11.149525762359048,0.43488298212771703
0.022800000000000001,9.4336822653200105,-11.164454972766027,0.435394021568284
0.022812499999999999,9.4484458540650316,-11.171919577969518,0.43607540748904006
0.022825000000000002,9.4595185456237978,-11.186848788376501,0.43658644692960713
0.0228375,9.4742821343688171,-11.198045696181737,0.43726783285036308
0.022849999999999999,9.4853548259275833,-11.209242603986972,0.4377788722909301
0.022862500000000001,9.4964275174863495,-11.216707209190464,0.43828991173149717
0.022875,9.5075002090451139,-11.231636419597443,0.43880095117206414
0.022887500000000002,9.5185729006038802,-11.242833327402678,0.43931199061263115
0.0229,9.5296455921626446,-11.254030235207917,0.43982303005319812
0.022912499999999999,9.5444091809076657,-11.268959445614897,0.44050441597395418
0.022925000000000001,9.5517909752801771,-11.276424050818388,0.44084510893433221
0.0229375,9.5665545640251963,-11.287620958623624,0.44152649485508816
0.022950000000000002,9.5776272555839626,-11.302550169030606,0.44203753429565523
0.0229625,9.5923908443289836,-11.317479379437586,0.44271892021641124
0.022974999999999999,9.6034635358877498,-11.328676287242821,0.44322995965697831
0.022987500000000001,9.6145362274465143,-11.339873195048057,0.44374099909754527
0.023,9.6292998161915353,-11.35480240545504,0.44442238501830134
0.023012500000000002,9.6403725077503015,-11.369731615862019,0.44493342445886835
0.023025,9.651445199309066,-11.380928523667258,0.44544446389943532
0.023037499999999999,9.666208788054087,-11.395857734074237,0.44612584982019138
0.023050000000000001,9.6772814796128532,-11.41078694448122,0.4466368892607584
0.0230625,9.6957359655441291,-11.4257161548882,0.44748862166170345
0.023074999999999998,9.7104995542891483,-11.436913062693435,0.4481700075824594
0.0230875,9.7252631430341694,-11.451842273100418,0.4488513935032154
0.023099999999999999,9.7326449374066808,-11.463039180905653,0.44919208646359349
0.023112500000000001,9.7474085261517001,-11.474236088710889,0.44987347238434944
0.023125,9.7621721148967211,-11.492897601719616,0.4505548583051055
0.023137499999999998,9.7769357036417421,-11.500362206923107,0.4512362442258615
0.02315,9.7843174980142518,-11.515291417330086,0.45157693718623948
0.023162499999999999,9.7916992923867632,-11.526488325135322,0.45191763014661757
0.023175000000000001,9.8138446755042938,-11.541417535542305,0.45293970902775155
0.0231875,9.8249173670630601,-11.556346745949288,0.45345074846831862
0.023199999999999998,9.8396809558080811,-11.567543653754523,0.45413213438907463
0.0232125,9.8507536473668456,-11.575008258958011,0.45464317382964159
0.023224999999999999,9.8618263389256118,-11.589937469364994,0.45515421327020866
0.023237500000000001,9.8728990304843762,-11.601134377170229,0.45566525271077563
0.02325,9.8839717220431424,-11.612331284975465,0.4561762921513427
0.023262499999999998,9.8913535164156521,-11.6235281927807,0.45651698511172067
0.023275000000000001,9.9024262079744183,-11.634725100585939,0.45702802455228769
0.023287499999999999,9.9098080023469279,-11.642189705789427,0.45736871751266567
0.023300000000000001,9.9208806939056942,-11.649654310992918,0.45787975695323274
0.0233125,9.9319533854644604,-11.664583521399901,0.45839079639379976
0.023324999999999999,9.9430260770232248,-11.672048126603389,0.45890183583436672
0.023337500000000001,9.9504078713957362,-11.679512731806881,0.45924252879474481
0.023349999999999999,9.9614805629545007,-11.686977337010372,0.45975356823531177
0.023362500000000001,9.9688623573270121,-11.698174244815608,0.4600942611956898
0.023375,9.9762441516995217,-11.705638850019099,0.46043495415606778
0.023387499999999999,9.9836259460720314,-11.713103455222591,0.46077564711644575
