
Label=dB(v(Out)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out)/(V(Vid1)-V(Vid2))),dB(v(Out)/(V(Vid1)-V(Vid2)))
6.4863443354825074E+002, 6.4863443354825074E+002, 0.0000000000000000E+000, 2.7467252639031141E+001, 0.0000000000000000E+000
6.5463617406728747E+002, 6.5463617406728747E+002, 0.0000000000000000E+000, 2.7467252568459063E+001, 0.0000000000000000E+000
6.6069344800760871E+002, 6.6069344800760871E+002, 0.0000000000000000E+000, 2.7467252496575529E+001, 0.0000000000000000E+000
6.6680676921363499E+002, 6.6680676921363499E+002, 0.0000000000000000E+000, 2.7467252423354815E+001, 0.0000000000000000E+000
6.7297665628433083E+002, 6.7297665628433083E+002, 0.0000000000000000E+000, 2.7467252348773407E+001, 0.0000000000000000E+000
6.7920363261719785E+002, 6.7920363261719785E+002, 0.0000000000000000E+000, 2.7467252272804707E+001, 0.0000000000000000E+000
6.8548822645267501E+002, 6.8548822645267501E+002, 0.0000000000000000E+000, 2.7467252195423882E+001, 0.0000000000000000E+000
6.9183097091895013E+002, 6.9183097091895013E+002, 0.0000000000000000E+000, 2.7467252116604342E+001, 0.0000000000000000E+000
6.9823240407718515E+002, 6.9823240407718515E+002, 0.0000000000000000E+000, 2.7467252036319884E+001, 0.0000000000000000E+000
7.0469306896716091E+002, 7.0469306896716091E+002, 0.0000000000000000E+000, 2.7467251954542515E+001, 0.0000000000000000E+000
7.1121351365334328E+002, 7.1121351365334328E+002, 0.0000000000000000E+000, 2.7467251871244521E+001, 0.0000000000000000E+000
7.1779429127137621E+002, 7.1779429127137621E+002, 0.0000000000000000E+000, 2.7467251786397959E+001, 0.0000000000000000E+000
7.2443596007500480E+002, 7.2443596007500480E+002, 0.0000000000000000E+000, 2.7467251699974465E+001, 0.0000000000000000E+000
7.3113908348343239E+002, 7.3113908348343239E+002, 0.0000000000000000E+000, 2.7467251611944114E+001, 0.0000000000000000E+000
7.3790423012911606E+002, 7.3790423012911606E+002, 0.0000000000000000E+000, 2.7467251522276548E+001, 0.0000000000000000E+000
7.4473197390600433E+002, 7.4473197390600433E+002, 0.0000000000000000E+000, 2.7467251430942561E+001, 0.0000000000000000E+000
7.5162289401822102E+002, 7.5162289401822102E+002, 0.0000000000000000E+000, 2.7467251337910707E+001, 0.0000000000000000E+000
7.5857757502919958E+002, 7.5857757502919958E+002, 0.0000000000000000E+000, 2.7467251243148677E+001, 0.0000000000000000E+000
7.6559660691127237E+002, 7.6559660691127237E+002, 0.0000000000000000E+000, 2.7467251146625241E+001, 0.0000000000000000E+000
7.7268058509571858E+002, 7.7268058509571858E+002, 0.0000000000000000E+000, 2.7467251048307375E+001, 0.0000000000000000E+000
7.7983011052327515E+002, 7.7983011052327515E+002, 0.0000000000000000E+000, 2.7467250948161603E+001, 0.0000000000000000E+000
7.8704578969511533E+002, 7.8704578969511533E+002, 0.0000000000000000E+000, 2.7467250846153558E+001, 0.0000000000000000E+000
7.9432823472429845E+002, 7.9432823472429845E+002, 0.0000000000000000E+000, 2.7467250742248964E+001, 0.0000000000000000E+000
8.0167806338769628E+002, 8.0167806338769628E+002, 0.0000000000000000E+000, 2.7467250636413514E+001, 0.0000000000000000E+000
8.0909589917839969E+002, 8.0909589917839969E+002, 0.0000000000000000E+000, 2.7467250528610041E+001, 0.0000000000000000E+000
8.1658237135861009E+002, 8.1658237135861009E+002, 0.0000000000000000E+000, 2.7467250418801896E+001, 0.0000000000000000E+000
8.2413811501302018E+002, 8.2413811501302018E+002, 0.0000000000000000E+000, 2.7467250306952849E+001, 0.0000000000000000E+000
8.3176377110268913E+002, 8.3176377110268913E+002, 0.0000000000000000E+000, 2.7467250193023276E+001, 0.0000000000000000E+000
8.3945998651941579E+002, 8.3945998651941579E+002, 0.0000000000000000E+000, 2.7467250076976356E+001, 0.0000000000000000E+000
8.4722741414061511E+002, 8.4722741414061511E+002, 0.0000000000000000E+000, 2.7467249958772321E+001, 0.0000000000000000E+000
8.5506671288470227E+002, 8.5506671288470227E+002, 0.0000000000000000E+000, 2.7467249838370801E+001, 0.0000000000000000E+000
8.6297854776698955E+002, 8.6297854776698955E+002, 0.0000000000000000E+000, 2.7467249715730894E+001, 0.0000000000000000E+000
8.7096358995610012E+002, 8.7096358995610012E+002, 0.0000000000000000E+000, 2.7467249590810496E+001, 0.0000000000000000E+000
8.7902251683090412E+002, 8.7902251683090412E+002, 0.0000000000000000E+000, 2.7467249463567423E+001, 0.0000000000000000E+000
8.8715601203798099E+002, 8.8715601203798099E+002, 0.0000000000000000E+000, 2.7467249333958307E+001, 0.0000000000000000E+000
8.9536476554961416E+002, 8.9536476554961416E+002, 0.0000000000000000E+000, 2.7467249201941023E+001, 0.0000000000000000E+000
9.0364947372232211E+002, 9.0364947372232211E+002, 0.0000000000000000E+000, 2.7467249067468448E+001, 0.0000000000000000E+000
9.1201083935593067E+002, 9.1201083935593067E+002, 0.0000000000000000E+000, 2.7467248930496531E+001, 0.0000000000000000E+000
9.2044957175319246E+002, 9.2044957175319246E+002, 0.0000000000000000E+000, 2.7467248790977141E+001, 0.0000000000000000E+000
9.2896638677995782E+002, 9.2896638677995782E+002, 0.0000000000000000E+000, 2.7467248648864732E+001, 0.0000000000000000E+000
9.3756200692590198E+002, 9.3756200692590198E+002, 0.0000000000000000E+000, 2.7467248504108642E+001, 0.0000000000000000E+000
9.4623716136581504E+002, 9.4623716136581504E+002, 0.0000000000000000E+000, 2.7467248356662665E+001, 0.0000000000000000E+000
9.5499258602145824E+002, 9.5499258602145824E+002, 0.0000000000000000E+000, 2.7467248206475432E+001, 0.0000000000000000E+000
9.6382902362399307E+002, 9.6382902362399307E+002, 0.0000000000000000E+000, 2.7467248053496117E+001, 0.0000000000000000E+000
9.7274722377698788E+002, 9.7274722377698788E+002, 0.0000000000000000E+000, 2.7467247897672596E+001, 0.0000000000000000E+000
9.8174794302000748E+002, 9.8174794302000748E+002, 0.0000000000000000E+000, 2.7467247738952224E+001, 0.0000000000000000E+000
9.9083194489279094E+002, 9.9083194489279094E+002, 0.0000000000000000E+000, 2.7467247577280531E+001, 0.0000000000000000E+000
1.0000000000000236E+003, 1.0000000000000236E+003, 0.0000000000000000E+000, 2.7467247412603456E+001, 0.0000000000000000E+000
1.0092528860767084E+003, 1.0092528860767084E+003, 0.0000000000000000E+000, 2.7467247244864517E+001, 0.0000000000000000E+000
1.0185913880541412E+003, 1.0185913880541412E+003, 0.0000000000000000E+000, 2.7467247074007155E+001, 0.0000000000000000E+000
1.0280162981264982E+003, 1.0280162981264982E+003, 0.0000000000000000E+000, 2.7467246899973329E+001, 0.0000000000000000E+000
1.0375284158180377E+003, 1.0375284158180377E+003, 0.0000000000000000E+000, 2.7467246722703862E+001, 0.0000000000000000E+000
1.0471285480509250E+003, 1.0471285480509250E+003, 0.0000000000000000E+000, 2.7467246542139435E+001, 0.0000000000000000E+000
1.0568175092136844E+003, 1.0568175092136844E+003, 0.0000000000000000E+000, 2.7467246358217686E+001, 0.0000000000000000E+000
1.0665961212302841E+003, 1.0665961212302841E+003, 0.0000000000000000E+000, 2.7467246170875580E+001, 0.0000000000000000E+000
1.0764652136298614E+003, 1.0764652136298614E+003, 0.0000000000000000E+000, 2.7467245980051686E+001, 0.0000000000000000E+000
1.0864256236170925E+003, 1.0864256236170925E+003, 0.0000000000000000E+000, 2.7467245785680525E+001, 0.0000000000000000E+000
1.0964781961432122E+003, 1.0964781961432122E+003, 0.0000000000000000E+000, 2.7467245587693931E+001, 0.0000000000000000E+000
1.1066237839776938E+003, 1.1066237839776938E+003, 0.0000000000000000E+000, 2.7467245386028164E+001, 0.0000000000000000E+000
1.1168632477805891E+003, 1.1168632477805891E+003, 0.0000000000000000E+000, 2.7467245180611886E+001, 0.0000000000000000E+000
1.1271974561755387E+003, 1.1271974561755387E+003, 0.0000000000000000E+000, 2.7467244971378200E+001, 0.0000000000000000E+000
1.1376272858234595E+003, 1.1376272858234595E+003, 0.0000000000000000E+000, 2.7467244758254033E+001, 0.0000000000000000E+000
1.1481536214969117E+003, 1.1481536214969117E+003, 0.0000000000000000E+000, 2.7467244541166753E+001, 0.0000000000000000E+000
1.1587773561551553E+003, 1.1587773561551553E+003, 0.0000000000000000E+000, 2.7467244320044173E+001, 0.0000000000000000E+000
1.1694993910199007E+003, 1.1694993910199007E+003, 0.0000000000000000E+000, 2.7467244094809764E+001, 0.0000000000000000E+000
1.1803206356517599E+003, 1.1803206356517599E+003, 0.0000000000000000E+000, 2.7467243865388788E+001, 0.0000000000000000E+000
1.1912420080274055E+003, 1.1912420080274055E+003, 0.0000000000000000E+000, 2.7467243631702573E+001, 0.0000000000000000E+000
1.2022644346174441E+003, 1.2022644346174441E+003, 0.0000000000000000E+000, 2.7467243393671236E+001, 0.0000000000000000E+000
1.2133888504650088E+003, 1.2133888504650088E+003, 0.0000000000000000E+000, 2.7467243151214703E+001, 0.0000000000000000E+000
1.2246161992650807E+003, 1.2246161992650807E+003, 0.0000000000000000E+000, 2.7467242904250760E+001, 0.0000000000000000E+000
1.2359474334445429E+003, 1.2359474334445429E+003, 0.0000000000000000E+000, 2.7467242652695916E+001, 0.0000000000000000E+000
1.2473835142429759E+003, 1.2473835142429759E+003, 0.0000000000000000E+000, 2.7467242396463945E+001, 0.0000000000000000E+000
1.2589254117942005E+003, 1.2589254117942005E+003, 0.0000000000000000E+000, 2.7467242135468233E+001, 0.0000000000000000E+000
1.2705741052085755E+003, 1.2705741052085755E+003, 0.0000000000000000E+000, 2.7467241869619812E+001, 0.0000000000000000E+000
1.2823305826560559E+003, 1.2823305826560559E+003, 0.0000000000000000E+000, 2.7467241598829268E+001, 0.0000000000000000E+000
1.2941958414500209E+003, 1.2941958414500209E+003, 0.0000000000000000E+000, 2.7467241323003812E+001, 0.0000000000000000E+000
1.3061708881318768E+003, 1.3061708881318768E+003, 0.0000000000000000E+000, 2.7467241042051079E+001, 0.0000000000000000E+000
1.3182567385564430E+003, 1.3182567385564430E+003, 0.0000000000000000E+000, 2.7467240755874641E+001, 0.0000000000000000E+000
1.3304544179781274E+003, 1.3304544179781274E+003, 0.0000000000000000E+000, 2.7467240464377976E+001, 0.0000000000000000E+000
1.3427649611379006E+003, 1.3427649611379006E+003, 0.0000000000000000E+000, 2.7467240167461490E+001, 0.0000000000000000E+000
1.3551894123510733E+003, 1.3551894123510733E+003, 0.0000000000000000E+000, 2.7467239865025277E+001, 0.0000000000000000E+000
1.3677288255958867E+003, 1.3677288255958867E+003, 0.0000000000000000E+000, 2.7467239556966724E+001, 0.0000000000000000E+000
1.3803842646029229E+003, 1.3803842646029229E+003, 0.0000000000000000E+000, 2.7467239243180952E+001, 0.0000000000000000E+000
1.3931568029453417E+003, 1.3931568029453417E+003, 0.0000000000000000E+000, 2.7467238923560757E+001, 0.0000000000000000E+000
1.4060475241299530E+003, 1.4060475241299530E+003, 0.0000000000000000E+000, 2.7467238597998911E+001, 0.0000000000000000E+000
1.4190575216891318E+003, 1.4190575216891318E+003, 0.0000000000000000E+000, 2.7467238266383834E+001, 0.0000000000000000E+000
1.4321878992735835E+003, 1.4321878992735835E+003, 0.0000000000000000E+000, 2.7467237928604323E+001, 0.0000000000000000E+000
1.4454397707459682E+003, 1.4454397707459682E+003, 0.0000000000000000E+000, 2.7467237584544279E+001, 0.0000000000000000E+000
1.4588142602753896E+003, 1.4588142602753896E+003, 0.0000000000000000E+000, 2.7467237234087825E+001, 0.0000000000000000E+000
1.4723125024327605E+003, 1.4723125024327605E+003, 0.0000000000000000E+000, 2.7467236877116406E+001, 0.0000000000000000E+000
1.4859356422870492E+003, 1.4859356422870492E+003, 0.0000000000000000E+000, 2.7467236513508297E+001, 0.0000000000000000E+000
1.4996848355024163E+003, 1.4996848355024163E+003, 0.0000000000000000E+000, 2.7467236143139495E+001, 0.0000000000000000E+000
1.5135612484362514E+003, 1.5135612484362514E+003, 0.0000000000000000E+000, 2.7467235765885931E+001, 0.0000000000000000E+000
1.5275660582381165E+003, 1.5275660582381165E+003, 0.0000000000000000E+000, 2.7467235381618398E+001, 0.0000000000000000E+000
1.5417004529496039E+003, 1.5417004529496039E+003, 0.0000000000000000E+000, 2.7467234990206457E+001, 0.0000000000000000E+000
1.5559656316051196E+003, 1.5559656316051196E+003, 0.0000000000000000E+000, 2.7467234591517709E+001, 0.0000000000000000E+000
1.5703628043335982E+003, 1.5703628043335982E+003, 0.0000000000000000E+000, 2.7467234185416668E+001, 0.0000000000000000E+000
1.5848931924611597E+003, 1.5848931924611597E+003, 0.0000000000000000E+000, 2.7467233771765510E+001, 0.0000000000000000E+000
1.5995580286147156E+003, 1.5995580286147156E+003, 0.0000000000000000E+000, 2.7467233350424827E+001, 0.0000000000000000E+000
1.6143585568265337E+003, 1.6143585568265337E+003, 0.0000000000000000E+000, 2.7467232921250311E+001, 0.0000000000000000E+000
1.6292960326397704E+003, 1.6292960326397704E+003, 0.0000000000000000E+000, 2.7467232484096257E+001, 0.0000000000000000E+000
1.6443717232149802E+003, 1.6443717232149802E+003, 0.0000000000000000E+000, 2.7467232038815435E+001, 0.0000000000000000E+000
1.6595869074376099E+003, 1.6595869074376099E+003, 0.0000000000000000E+000, 2.7467231585256595E+001, 0.0000000000000000E+000
1.6749428760264873E+003, 1.6749428760264873E+003, 0.0000000000000000E+000, 2.7467231123264959E+001, 0.0000000000000000E+000
1.6904409316433146E+003, 1.6904409316433146E+003, 0.0000000000000000E+000, 2.7467230652683948E+001, 0.0000000000000000E+000
1.7060823890031745E+003, 1.7060823890031745E+003, 0.0000000000000000E+000, 2.7467230173354693E+001, 0.0000000000000000E+000
1.7218685749860585E+003, 1.7218685749860585E+003, 0.0000000000000000E+000, 2.7467229685113534E+001, 0.0000000000000000E+000
1.7378008287494276E+003, 1.7378008287494276E+003, 0.0000000000000000E+000, 2.7467229187796306E+001, 0.0000000000000000E+000
1.7538805018418141E+003, 1.7538805018418141E+003, 0.0000000000000000E+000, 2.7467228681231948E+001, 0.0000000000000000E+000
1.7701089583174746E+003, 1.7701089583174746E+003, 0.0000000000000000E+000, 2.7467228165250155E+001, 0.0000000000000000E+000
1.7864875748521049E+003, 1.7864875748521049E+003, 0.0000000000000000E+000, 2.7467227639675492E+001, 0.0000000000000000E+000
1.8030177408596237E+003, 1.8030177408596237E+003, 0.0000000000000000E+000, 2.7467227104330693E+001, 0.0000000000000000E+000
1.8197008586100389E+003, 1.8197008586100389E+003, 0.0000000000000000E+000, 2.7467226559031790E+001, 0.0000000000000000E+000
1.8365383433484026E+003, 1.8365383433484026E+003, 0.0000000000000000E+000, 2.7467226003595680E+001, 0.0000000000000000E+000
1.8535316234148681E+003, 1.8535316234148681E+003, 0.0000000000000000E+000, 2.7467225437832305E+001, 0.0000000000000000E+000
1.8706821403658580E+003, 1.8706821403658580E+003, 0.0000000000000000E+000, 2.7467224861551863E+001, 0.0000000000000000E+000
1.8879913490963515E+003, 1.8879913490963515E+003, 0.0000000000000000E+000, 2.7467224274556976E+001, 0.0000000000000000E+000
1.9054607179633060E+003, 1.9054607179633060E+003, 0.0000000000000000E+000, 2.7467223676648807E+001, 0.0000000000000000E+000
1.9230917289102179E+003, 1.9230917289102179E+003, 0.0000000000000000E+000, 2.7467223067624644E+001, 0.0000000000000000E+000
1.9408858775928384E+003, 1.9408858775928384E+003, 0.0000000000000000E+000, 2.7467222447278175E+001, 0.0000000000000000E+000
1.9588446735060506E+003, 1.9588446735060506E+003, 0.0000000000000000E+000, 2.7467221815398524E+001, 0.0000000000000000E+000
1.9769696401119224E+003, 1.9769696401119224E+003, 0.0000000000000000E+000, 2.7467221171771058E+001, 0.0000000000000000E+000
1.9952623149689421E+003, 1.9952623149689421E+003, 0.0000000000000000E+000, 2.7467220516177278E+001, 0.0000000000000000E+000
2.0137242498624514E+003, 2.0137242498624514E+003, 0.0000000000000000E+000, 2.7467219848396120E+001, 0.0000000000000000E+000
2.0323570109362856E+003, 2.0323570109362856E+003, 0.0000000000000000E+000, 2.7467219168199204E+001, 0.0000000000000000E+000
2.0511621788256302E+003, 2.0511621788256302E+003, 0.0000000000000000E+000, 2.7467218475356749E+001, 0.0000000000000000E+000
2.0701413487911077E+003, 2.0701413487911077E+003, 0.0000000000000000E+000, 2.7467217769632782E+001, 0.0000000000000000E+000
2.0892961308541057E+003, 2.0892961308541057E+003, 0.0000000000000000E+000, 2.7467217050788353E+001, 0.0000000000000000E+000
2.1086281499333563E+003, 2.1086281499333563E+003, 0.0000000000000000E+000, 2.7467216318580459E+001, 0.0000000000000000E+000
2.1281390459827799E+003, 2.1281390459827799E+003, 0.0000000000000000E+000, 2.7467215572759123E+001, 0.0000000000000000E+000
2.1478304741306024E+003, 2.1478304741306024E+003, 0.0000000000000000E+000, 2.7467214813072328E+001, 0.0000000000000000E+000
2.1677041048197643E+003, 2.1677041048197643E+003, 0.0000000000000000E+000, 2.7467214039260888E+001, 0.0000000000000000E+000
2.1877616239496228E+003, 2.1877616239496228E+003, 0.0000000000000000E+000, 2.7467213251063924E+001, 0.0000000000000000E+000
2.2080047330189709E+003, 2.2080047330189709E+003, 0.0000000000000000E+000, 2.7467212448213417E+001, 0.0000000000000000E+000
2.2284351492703759E+003, 2.2284351492703759E+003, 0.0000000000000000E+000, 2.7467211630435667E+001, 0.0000000000000000E+000
2.2490546058358541E+003, 2.2490546058358541E+003, 0.0000000000000000E+000, 2.7467210797455394E+001, 0.0000000000000000E+000
2.2698648518838959E+003, 2.2698648518838959E+003, 0.0000000000000000E+000, 2.7467209948989286E+001, 0.0000000000000000E+000
2.2908676527678481E+003, 2.2908676527678481E+003, 0.0000000000000000E+000, 2.7467209084747466E+001, 0.0000000000000000E+000
2.3120647901756706E+003, 2.3120647901756706E+003, 0.0000000000000000E+000, 2.7467208204438968E+001, 0.0000000000000000E+000
2.3334580622810795E+003, 2.3334580622810795E+003, 0.0000000000000000E+000, 2.7467207307763054E+001, 0.0000000000000000E+000
2.3550492838960872E+003, 2.3550492838960872E+003, 0.0000000000000000E+000, 2.7467206394418049E+001, 0.0000000000000000E+000
2.3768402866249553E+003, 2.3768402866249553E+003, 0.0000000000000000E+000, 2.7467205464092270E+001, 0.0000000000000000E+000
2.3988329190195700E+003, 2.3988329190195700E+003, 0.0000000000000000E+000, 2.7467204516469955E+001, 0.0000000000000000E+000
2.4210290467362588E+003, 2.4210290467362588E+003, 0.0000000000000000E+000, 2.7467203551229751E+001, 0.0000000000000000E+000
2.4434305526940534E+003, 2.4434305526940534E+003, 0.0000000000000000E+000, 2.7467202568044932E+001, 0.0000000000000000E+000
2.4660393372344220E+003, 2.4660393372344220E+003, 0.0000000000000000E+000, 2.7467201566580496E+001, 0.0000000000000000E+000
2.4888573182824748E+003, 2.4888573182824748E+003, 0.0000000000000000E+000, 2.7467200546498688E+001, 0.0000000000000000E+000
2.5118864315096653E+003, 2.5118864315096653E+003, 0.0000000000000000E+000, 2.7467199507451131E+001, 0.0000000000000000E+000
2.5351286304979940E+003, 2.5351286304979940E+003, 0.0000000000000000E+000, 2.7467198449085938E+001, 0.0000000000000000E+000
2.5585858869057333E+003, 2.5585858869057333E+003, 0.0000000000000000E+000, 2.7467197371044044E+001, 0.0000000000000000E+000
2.5822601906346849E+003, 2.5822601906346849E+003, 0.0000000000000000E+000, 2.7467196272960152E+001, 0.0000000000000000E+000
2.6061535499989855E+003, 2.6061535499989855E+003, 0.0000000000000000E+000, 2.7467195154460974E+001, 0.0000000000000000E+000
2.6302679918954732E+003, 2.6302679918954732E+003, 0.0000000000000000E+000, 2.7467194015167095E+001, 0.0000000000000000E+000
2.6546055619756316E+003, 2.6546055619756316E+003, 0.0000000000000000E+000, 2.7467192854693103E+001, 0.0000000000000000E+000
2.6791683248191252E+003, 2.6791683248191252E+003, 0.0000000000000000E+000, 2.7467191672642777E+001, 0.0000000000000000E+000
2.7039583641089384E+003, 2.7039583641089384E+003, 0.0000000000000000E+000, 2.7467190468617410E+001, 0.0000000000000000E+000
2.7289777828081365E+003, 2.7289777828081365E+003, 0.0000000000000000E+000, 2.7467189242207009E+001, 0.0000000000000000E+000
