
Label=dB(v(Out4)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out4)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out4)/(V(Vid1)-V(Vid2))),dB(v(Out4)/(V(Vid1)-V(Vid2)))
 3.5645113342624694E+002, 3.5645113342624694E+002, 0.0000000000000000E+000, 1.7691231040010490E+002, 0.0000000000000000E+000
 3.6140986263961605E+002, 3.6140986263961605E+002, 0.0000000000000000E+000, 1.7686943887170716E+002, 0.0000000000000000E+000
 3.6643757464783607E+002, 3.6643757464783607E+002, 0.0000000000000000E+000, 1.7682597442431467E+002, 0.0000000000000000E+000
 3.7153522909717543E+002, 3.7153522909717543E+002, 0.0000000000000000E+000, 1.7678190895641444E+002, 0.0000000000000000E+000
 3.7670379898391184E+002, 3.7670379898391184E+002, 0.0000000000000000E+000, 1.7673723425996047E+002, 0.0000000000000000E+000
 3.8194427084004963E+002, 3.8194427084004963E+002, 0.0000000000000000E+000, 1.7669194201914979E+002, 0.0000000000000000E+000
 3.8725764492162034E+002, 3.8725764492162034E+002, 0.0000000000000000E+000, 1.7664602380919220E+002, 0.0000000000000000E+000
 3.9264493539960307E+002, 3.9264493539960307E+002, 0.0000000000000000E+000, 1.7659947109507416E+002, 0.0000000000000000E+000
 3.9810717055350057E+002, 3.9810717055350057E+002, 0.0000000000000000E+000, 1.7655227523031687E+002, 0.0000000000000000E+000
 4.0364539296760836E+002, 4.0364539296760836E+002, 0.0000000000000000E+000, 1.7650442745572929E+002, 0.0000000000000000E+000
 4.0926065973001431E+002, 4.0926065973001431E+002, 0.0000000000000000E+000, 1.7645591889815631E+002, 0.0000000000000000E+000
 4.1495404263436649E+002, 4.1495404263436649E+002, 0.0000000000000000E+000, 1.7640674056922268E+002, 0.0000000000000000E+000
 4.2072662838444774E+002, 4.2072662838444774E+002, 0.0000000000000000E+000, 1.7635688336407298E+002, 0.0000000000000000E+000
 4.2657951880159641E+002, 4.2657951880159641E+002, 0.0000000000000000E+000, 1.7630633806010823E+002, 0.0000000000000000E+000
 4.3251383103501252E+002, 4.3251383103501252E+002, 0.0000000000000000E+000, 1.7625509531571973E+002, 0.0000000000000000E+000
 4.3853069777498962E+002, 4.3853069777498962E+002, 0.0000000000000000E+000, 1.7620314566902053E+002, 0.0000000000000000E+000
 4.4463126746911274E+002, 4.4463126746911274E+002, 0.0000000000000000E+000, 1.7615047953657535E+002, 0.0000000000000000E+000
 4.5081670454146428E+002, 4.5081670454146428E+002, 0.0000000000000000E+000, 1.7609708721212928E+002, 0.0000000000000000E+000
 4.5708818961487924E+002, 4.5708818961487924E+002, 0.0000000000000000E+000, 1.7604295886533620E+002, 0.0000000000000000E+000
 4.6344691973629233E+002, 4.6344691973629233E+002, 0.0000000000000000E+000, 1.7598808454048731E+002, 0.0000000000000000E+000
 4.6989410860521986E+002, 4.6989410860521986E+002, 0.0000000000000000E+000, 1.7593245415524083E+002, 0.0000000000000000E+000
 4.7643098680542022E+002, 4.7643098680542022E+002, 0.0000000000000000E+000, 1.7587605749935358E+002, 0.0000000000000000E+000
 4.8305880203977728E+002, 4.8305880203977728E+002, 0.0000000000000000E+000, 1.7581888423341465E+002, 0.0000000000000000E+000
 4.8977881936845091E+002, 4.8977881936845091E+002, 0.0000000000000000E+000, 1.7576092388758306E+002, 0.0000000000000000E+000
 4.9659232145034088E+002, 4.9659232145034088E+002, 0.0000000000000000E+000, 1.7570216586032950E+002, 0.0000000000000000E+000
 5.0350060878790970E+002, 5.0350060878790970E+002, 0.0000000000000000E+000, 1.7564259941718319E+002, 0.0000000000000000E+000
 5.1050499997541129E+002, 5.1050499997541129E+002, 0.0000000000000000E+000, 1.7558221368948523E+002, 0.0000000000000000E+000
 5.1760683195057277E+002, 5.1760683195057277E+002, 0.0000000000000000E+000, 1.7552099767314894E+002, 0.0000000000000000E+000
 5.2480746024977782E+002, 5.2480746024977782E+002, 0.0000000000000000E+000, 1.7545894022742888E+002, 0.0000000000000000E+000
 5.3210825926679956E+002, 5.3210825926679956E+002, 0.0000000000000000E+000, 1.7539603007369900E+002, 0.0000000000000000E+000
 5.3951062251513304E+002, 5.3951062251513304E+002, 0.0000000000000000E+000, 1.7533225579424158E+002, 0.0000000000000000E+000
 5.4701596289397719E+002, 5.4701596289397719E+002, 0.0000000000000000E+000, 1.7526760583104817E+002, 0.0000000000000000E+000
 5.5462571295791645E+002, 5.5462571295791645E+002, 0.0000000000000000E+000, 1.7520206848463363E+002, 0.0000000000000000E+000
 5.6234132519035495E+002, 5.6234132519035495E+002, 0.0000000000000000E+000, 1.7513563191286471E+002, 0.0000000000000000E+000
 5.7016427228075349E+002, 5.7016427228075349E+002, 0.0000000000000000E+000, 1.7506828412980460E+002, 0.0000000000000000E+000
 5.7809604740572422E+002, 5.7809604740572422E+002, 0.0000000000000000E+000, 1.7500001300457504E+002, 0.0000000000000000E+000
 5.8613816451403500E+002, 5.8613816451403500E+002, 0.0000000000000000E+000, 1.7493080626023749E+002, 0.0000000000000000E+000
 5.9429215861557907E+002, 5.9429215861557907E+002, 0.0000000000000000E+000, 1.7486065147269463E+002, 0.0000000000000000E+000
 6.0255958607436435E+002, 6.0255958607436435E+002, 0.0000000000000000E+000, 1.7478953606961480E+002, 0.0000000000000000E+000
 6.1094202490557871E+002, 6.1094202490557871E+002, 0.0000000000000000E+000, 1.7471744732937972E+002, 0.0000000000000000E+000
 6.1944107507678825E+002, 6.1944107507678825E+002, 0.0000000000000000E+000, 1.7464437238005911E+002, 0.0000000000000000E+000
 6.2805835881332484E+002, 6.2805835881332484E+002, 0.0000000000000000E+000, 1.7457029819841253E+002, 0.0000000000000000E+000
 6.3679552090792288E+002, 6.3679552090792288E+002, 0.0000000000000000E+000, 1.7449521160892132E+002, 0.0000000000000000E+000
 6.4565422903466276E+002, 6.4565422903466276E+002, 0.0000000000000000E+000, 1.7441909928285264E+002, 0.0000000000000000E+000
 6.5463617406728235E+002, 6.5463617406728235E+002, 0.0000000000000000E+000, 1.7434194773735777E+002, 0.0000000000000000E+000
 6.6374307040191638E+002, 6.6374307040191638E+002, 0.0000000000000000E+000, 1.7426374333460643E+002, 0.0000000000000000E+000
 6.7297665628432549E+002, 6.7297665628432549E+002, 0.0000000000000000E+000, 1.7418447228096056E+002, 0.0000000000000000E+000
 6.8233869414167748E+002, 6.8233869414167748E+002, 0.0000000000000000E+000, 1.7410412062618892E+002, 0.0000000000000000E+000
 6.9183097091894456E+002, 6.9183097091894456E+002, 0.0000000000000000E+000, 1.7402267426272593E+002, 0.0000000000000000E+000
 7.0145529841997950E+002, 7.0145529841997950E+002, 0.0000000000000000E+000, 1.7394011892497682E+002, 0.0000000000000000E+000
 7.1121351365333749E+002, 7.1121351365333749E+002, 0.0000000000000000E+000, 1.7385644018867222E+002, 0.0000000000000000E+000
 7.2110747918290826E+002, 7.2110747918290826E+002, 0.0000000000000000E+000, 1.7377162347027496E+002, 0.0000000000000000E+000
 7.3113908348342625E+002, 7.3113908348342625E+002, 0.0000000000000000E+000, 1.7368565402644217E+002, 0.0000000000000000E+000
 7.4131024130092646E+002, 7.4131024130092646E+002, 0.0000000000000000E+000, 1.7359851695354570E+002, 0.0000000000000000E+000
 7.5162289401821465E+002, 7.5162289401821465E+002, 0.0000000000000000E+000, 1.7351019718725416E+002, 0.0000000000000000E+000
 7.6207901002542144E+002, 7.6207901002542144E+002, 0.0000000000000000E+000, 1.7342067950217992E+002, 0.0000000000000000E+000
 7.7268058509571188E+002, 7.7268058509571188E+002, 0.0000000000000000E+000, 1.7332994851159464E+002, 0.0000000000000000E+000
 7.8342964276622149E+002, 7.8342964276622149E+002, 0.0000000000000000E+000, 1.7323798866721685E+002, 0.0000000000000000E+000
 7.9432823472429141E+002, 7.9432823472429141E+002, 0.0000000000000000E+000, 1.7314478425907535E+002, 0.0000000000000000E+000
 8.0537844119907675E+002, 8.0537844119907675E+002, 0.0000000000000000E+000, 1.7305031941545258E+002, 0.0000000000000000E+000
 8.1658237135860270E+002, 8.1658237135860270E+002, 0.0000000000000000E+000, 1.7295457810291168E+002, 0.0000000000000000E+000
 8.2794216371234472E+002, 8.2794216371234472E+002, 0.0000000000000000E+000, 1.7285754412641126E+002, 0.0000000000000000E+000
 8.3945998651940818E+002, 8.3945998651940818E+002, 0.0000000000000000E+000, 1.7275920112951326E+002, 0.0000000000000000E+000
 8.5113803820238741E+002, 8.5113803820238741E+002, 0.0000000000000000E+000, 1.7265953259468682E+002, 0.0000000000000000E+000
 8.6297854776698148E+002, 8.6297854776698148E+002, 0.0000000000000000E+000, 1.7255852184371400E+002, 0.0000000000000000E+000
 8.7498377522744750E+002, 8.7498377522744750E+002, 0.0000000000000000E+000, 1.7245615203820194E+002, 0.0000000000000000E+000
 8.8715601203797257E+002, 8.8715601203797257E+002, 0.0000000000000000E+000, 1.7235240618020603E+002, 0.0000000000000000E+000
 8.9949758153004711E+002, 8.9949758153004711E+002, 0.0000000000000000E+000, 1.7224726711296944E+002, 0.0000000000000000E+000
 9.1201083935592192E+002, 9.1201083935592192E+002, 0.0000000000000000E+000, 1.7214071752178455E+002, 0.0000000000000000E+000
 9.2469817393823496E+002, 9.2469817393823496E+002, 0.0000000000000000E+000, 1.7203273993498135E+002, 0.0000000000000000E+000
 9.3756200692589289E+002, 9.3756200692589289E+002, 0.0000000000000000E+000, 1.7192331672504875E+002, 0.0000000000000000E+000
 9.5060479365629431E+002, 9.5060479365629431E+002, 0.0000000000000000E+000, 1.7181243010989448E+002, 0.0000000000000000E+000
 9.6382902362398363E+002, 9.6382902362398363E+002, 0.0000000000000000E+000, 1.7170006215424999E+002, 0.0000000000000000E+000
 9.7723722095582400E+002, 9.7723722095582400E+002, 0.0000000000000000E+000, 1.7158619477122542E+002, 0.0000000000000000E+000
 9.9083194489278117E+002, 9.9083194489278117E+002, 0.0000000000000000E+000, 1.7147080972402281E+002, 0.0000000000000000E+000
 1.0046157902784090E+003, 1.0046157902784090E+003, 0.0000000000000000E+000, 1.7135388862781227E+002, 0.0000000000000000E+000
 1.0185913880541310E+003, 1.0185913880541310E+003, 0.0000000000000000E+000, 1.7123541295177924E+002, 0.0000000000000000E+000
 1.0327614057614119E+003, 1.0327614057614119E+003, 0.0000000000000000E+000, 1.7111536402134894E+002, 0.0000000000000000E+000
 1.0471285480509143E+003, 1.0471285480509143E+003, 0.0000000000000000E+000, 1.7099372302059572E+002, 0.0000000000000000E+000
 1.0616955571987398E+003, 1.0616955571987398E+003, 0.0000000000000000E+000, 1.7087047099484442E+002, 0.0000000000000000E+000
 1.0764652136298503E+003, 1.0764652136298503E+003, 0.0000000000000000E+000, 1.7074558885347079E+002, 0.0000000000000000E+000
 1.0914403364487723E+003, 1.0914403364487723E+003, 0.0000000000000000E+000, 1.7061905737290971E+002, 0.0000000000000000E+000
 1.1066237839776825E+003, 1.1066237839776825E+003, 0.0000000000000000E+000, 1.7049085719987829E+002, 0.0000000000000000E+000
 1.1220184543019800E+003, 1.1220184543019800E+003, 0.0000000000000000E+000, 1.7036096885482237E+002, 0.0000000000000000E+000
 1.1376272858234477E+003, 1.1376272858234477E+003, 0.0000000000000000E+000, 1.7022937273559418E+002, 0.0000000000000000E+000
 1.1534532578211094E+003, 1.1534532578211094E+003, 0.0000000000000000E+000, 1.7009604912137058E+002, 0.0000000000000000E+000
 1.1694993910198884E+003, 1.1694993910198884E+003, 0.0000000000000000E+000, 1.6996097817681965E+002, 0.0000000000000000E+000
 1.1857687481671778E+003, 1.1857687481671778E+003, 0.0000000000000000E+000, 1.6982413995652490E+002, 0.0000000000000000E+000
 1.2022644346174311E+003, 1.2022644346174311E+003, 0.0000000000000000E+000, 1.6968551440967616E+002, 0.0000000000000000E+000
 1.2189895989248851E+003, 1.2189895989248851E+003, 0.0000000000000000E+000, 1.6954508138503613E+002, 0.0000000000000000E+000
 1.2359474334445295E+003, 1.2359474334445295E+003, 0.0000000000000000E+000, 1.6940282063619205E+002, 0.0000000000000000E+000
 1.2531411749414353E+003, 1.2531411749414353E+003, 0.0000000000000000E+000, 1.6925871182710242E+002, 0.0000000000000000E+000
 1.2705741052085614E+003, 1.2705741052085614E+003, 0.0000000000000000E+000, 1.6911273453794743E+002, 0.0000000000000000E+000
 1.2882495516931540E+003, 1.2882495516931540E+003, 0.0000000000000000E+000, 1.6896486827129428E+002, 0.0000000000000000E+000
 1.3061708881318618E+003, 1.3061708881318618E+003, 0.0000000000000000E+000, 1.6881509245858598E+002, 0.0000000000000000E+000
 1.3243415351946853E+003, 1.3243415351946853E+003, 0.0000000000000000E+000, 1.6866338646696482E+002, 0.0000000000000000E+000
 1.3427649611378849E+003, 1.3427649611378849E+003, 0.0000000000000000E+000, 1.6850972960644015E+002, 0.0000000000000000E+000
 1.3614446824659715E+003, 1.3614446824659715E+003, 0.0000000000000000E+000, 1.6835410113741108E+002, 0.0000000000000000E+000
 1.3803842646029068E+003, 1.3803842646029068E+003, 0.0000000000000000E+000, 1.6819648027855322E+002, 0.0000000000000000E+000
 1.3995873225726405E+003, 1.3995873225726405E+003, 0.0000000000000000E+000, 1.6803684621508268E+002, 0.0000000000000000E+000
 1.4190575216891150E+003, 1.4190575216891150E+003, 0.0000000000000000E+000, 1.6787517810740397E+002, 0.0000000000000000E+000
 1.4387985782558687E+003, 1.4387985782558687E+003, 0.0000000000000000E+000, 1.6771145510015657E+002, 0.0000000000000000E+000
 1.4588142602753721E+003, 1.4588142602753721E+003, 0.0000000000000000E+000, 1.6754565633166641E+002, 0.0000000000000000E+000
 1.4791083881682316E+003, 1.4791083881682316E+003, 0.0000000000000000E+000, 1.6737776094381636E+002, 0.0000000000000000E+000
 1.4996848355023981E+003, 1.4996848355023981E+003, 0.0000000000000000E+000, 1.6720774809234405E+002, 0.0000000000000000E+000
 1.5205475297325206E+003, 1.5205475297325206E+003, 0.0000000000000000E+000, 1.6703559695757784E+002, 0.0000000000000000E+000
 1.5417004529495848E+003, 1.5417004529495848E+003, 0.0000000000000000E+000, 1.6686128675562188E+002, 0.0000000000000000E+000
 1.5631476426409799E+003, 1.5631476426409799E+003, 0.0000000000000000E+000, 1.6668479674999972E+002, 0.0000000000000000E+000
 1.5848931924611397E+003, 1.5848931924611397E+003, 0.0000000000000000E+000, 1.6650610626376653E+002, 0.0000000000000000E+000
 1.6069412530129041E+003, 1.6069412530129041E+003, 0.0000000000000000E+000, 1.6632519469209993E+002, 0.0000000000000000E+000
 1.6292960326397497E+003, 1.6292960326397497E+003, 0.0000000000000000E+000, 1.6614204151537953E+002, 0.0000000000000000E+000
 1.6519617982290429E+003, 1.6519617982290429E+003, 0.0000000000000000E+000, 1.6595662631276284E+002, 0.0000000000000000E+000
 1.6749428760264657E+003, 1.6749428760264657E+003, 0.0000000000000000E+000, 1.6576892877626867E+002, 0.0000000000000000E+000
 1.6982436524617731E+003, 1.6982436524617731E+003, 0.0000000000000000E+000, 1.6557892872537437E+002, 0.0000000000000000E+000
 1.7218685749860363E+003, 1.7218685749860363E+003, 0.0000000000000000E+000, 1.6538660612213758E+002, 0.0000000000000000E+000
 1.7458221529205337E+003, 1.7458221529205337E+003, 0.0000000000000000E+000, 1.6519194108684786E+002, 0.0000000000000000E+000
 1.7701089583174514E+003, 1.7701089583174514E+003, 0.0000000000000000E+000, 1.6499491391421671E+002, 0.0000000000000000E+000
 1.7947336268325573E+003, 1.7947336268325573E+003, 0.0000000000000000E+000, 1.6479550509011295E+002, 0.0000000000000000E+000
 1.8197008586100148E+003, 1.8197008586100148E+003, 0.0000000000000000E+000, 1.6459369530884831E+002, 0.0000000000000000E+000
 1.8450154191795057E+003, 1.8450154191795057E+003, 0.0000000000000000E+000, 1.6438946549101922E+002, 0.0000000000000000E+000
 1.8706821403658332E+003, 1.8706821403658332E+003, 0.0000000000000000E+000, 1.6418279680191014E+002, 0.0000000000000000E+000
 1.8967059212111794E+003, 1.8967059212111794E+003, 0.0000000000000000E+000, 1.6397367067046034E+002, 0.0000000000000000E+000
 1.9230917289101922E+003, 1.9230917289101922E+003, 0.0000000000000000E+000, 1.6376206880879911E+002, 0.0000000000000000E+000
 1.9498445997580798E+003, 1.9498445997580798E+003, 0.0000000000000000E+000, 1.6354797323234976E+002, 0.0000000000000000E+000
 1.9769696401118958E+003, 1.9769696401118958E+003, 0.0000000000000000E+000, 1.6333136628050440E+002, 0.0000000000000000E+000
 2.0044720273651969E+003, 2.0044720273651969E+003, 0.0000000000000000E+000, 1.6311223063786801E+002, 0.0000000000000000E+000
 2.0323570109362581E+003, 2.0323570109362581E+003, 0.0000000000000000E+000, 1.6289054935607265E+002, 0.0000000000000000E+000
 2.0606299132700374E+003, 2.0606299132700374E+003, 0.0000000000000000E+000, 1.6266630587615614E+002, 0.0000000000000000E+000
 2.0892961308540771E+003, 2.0892961308540771E+003, 0.0000000000000000E+000, 1.6243948405150422E+002, 0.0000000000000000E+000
 2.1183611352485400E+003, 2.1183611352485400E+003, 0.0000000000000000E+000, 1.6221006817134867E+002, 0.0000000000000000E+000
 2.1478304741305728E+003, 2.1478304741305728E+003, 0.0000000000000000E+000, 1.6197804298481529E+002, 0.0000000000000000E+000
 2.1777097723531983E+003, 2.1777097723531983E+003, 0.0000000000000000E+000, 1.6174339372551410E+002, 0.0000000000000000E+000
 2.2080047330189400E+003, 2.2080047330189400E+003, 0.0000000000000000E+000, 1.6150610613665896E+002, 0.0000000000000000E+000
 2.2387211385683804E+003, 2.2387211385683804E+003, 0.0000000000000000E+000, 1.6126616649670814E+002, 0.0000000000000000E+000
 2.2698648518838636E+003, 2.2698648518838636E+003, 0.0000000000000000E+000, 1.6102356164550886E+002, 0.0000000000000000E+000
 2.3014418174085508E+003, 2.3014418174085508E+003, 0.0000000000000000E+000, 1.6077827901093229E+002, 0.0000000000000000E+000
 2.3334580622810458E+003, 2.3334580622810458E+003, 0.0000000000000000E+000, 1.6053030663597980E+002, 0.0000000000000000E+000
 2.3659196974858023E+003, 2.3659196974858023E+003, 0.0000000000000000E+000, 1.6027963320634126E+002, 0.0000000000000000E+000
 2.3988329190195354E+003, 2.3988329190195354E+003, 0.0000000000000000E+000, 1.6002624807838330E+002, 0.0000000000000000E+000
 2.4322040090738610E+003, 2.4322040090738610E+003, 0.0000000000000000E+000, 1.5977014130754279E+002, 0.0000000000000000E+000
 2.4660393372343856E+003, 2.4660393372343856E+003, 0.0000000000000000E+000, 1.5951130367709831E+002, 0.0000000000000000E+000
 2.5003453616964784E+003, 2.5003453616964784E+003, 0.0000000000000000E+000, 1.5924972672729248E+002, 0.0000000000000000E+000
 2.5351286304979558E+003, 2.5351286304979558E+003, 0.0000000000000000E+000, 1.5898540278477114E+002, 0.0000000000000000E+000
 2.5703957827689128E+003, 2.5703957827689128E+003, 0.0000000000000000E+000, 1.5871832499230567E+002, 0.0000000000000000E+000
 2.6061535499989454E+003, 2.6061535499989454E+003, 0.0000000000000000E+000, 1.5844848733876228E+002, 0.0000000000000000E+000
 2.6424087573219972E+003, 2.6424087573219972E+003, 0.0000000000000000E+000, 1.5817588468927968E+002, 0.0000000000000000E+000
 2.6791683248190834E+003, 2.6791683248190834E+003, 0.0000000000000000E+000, 1.5790051281560920E+002, 0.0000000000000000E+000
 2.7164392688391349E+003, 2.7164392688391349E+003, 0.0000000000000000E+000, 1.5762236842657632E+002, 0.0000000000000000E+000
 2.7542287033382199E+003, 2.7542287033382199E+003, 0.0000000000000000E+000, 1.5734144919861228E+002, 0.0000000000000000E+000
 2.7925438412373924E+003, 2.7925438412373924E+003, 0.0000000000000000E+000, 1.5705775380631013E+002, 0.0000000000000000E+000
 2.8313919957994344E+003, 2.8313919957994344E+003, 0.0000000000000000E+000, 1.5677128195294387E+002, 0.0000000000000000E+000
 2.8707805820247472E+003, 2.8707805820247472E+003, 0.0000000000000000E+000, 1.5648203440090279E+002, 0.0000000000000000E+000
 2.9107171180666628E+003, 2.9107171180666628E+003, 0.0000000000000000E+000, 1.5619001300197533E+002, 0.0000000000000000E+000
 2.9512092266664440E+003, 2.9512092266664440E+003, 0.0000000000000000E+000, 1.5589522072742449E+002, 0.0000000000000000E+000
 2.9922646366082486E+003, 2.9922646366082486E+003, 0.0000000000000000E+000, 1.5559766169778786E+002, 0.0000000000000000E+000
 3.0338911841943309E+003, 3.0338911841943309E+003, 0.0000000000000000E+000, 1.5529734121233614E+002, 0.0000000000000000E+000
 3.0760968147407698E+003, 3.0760968147407698E+003, 0.0000000000000000E+000, 1.5499426577812000E+002, 0.0000000000000000E+000
 3.1188895840939999E+003, 3.1188895840939999E+003, 0.0000000000000000E+000, 1.5468844313853123E+002, 0.0000000000000000E+000
 3.1622776601684436E+003, 3.1622776601684436E+003, 0.0000000000000000E+000, 1.5437988230130588E+002, 0.0000000000000000E+000
 3.2062693245055311E+003, 3.2062693245055311E+003, 0.0000000000000000E+000, 1.5406859356588964E+002, 0.0000000000000000E+000
 3.2508729738544102E+003, 3.2508729738544102E+003, 0.0000000000000000E+000, 1.5375458855008847E+002, 0.0000000000000000E+000
 3.2960971217746455E+003, 3.2960971217746455E+003, 0.0000000000000000E+000, 1.5343788021591971E+002, 0.0000000000000000E+000
 3.3419504002612116E+003, 3.3419504002612116E+003, 0.0000000000000000E+000, 1.5311848289458467E+002, 0.0000000000000000E+000
 3.3884415613920955E+003, 3.3884415613920955E+003, 0.0000000000000000E+000, 1.5279641231047421E+002, 0.0000000000000000E+000
 3.4355794789988176E+003, 3.4355794789988176E+003, 0.0000000000000000E+000, 1.5247168560412376E+002, 0.0000000000000000E+000
 3.4833731503601907E+003, 3.4833731503601907E+003, 0.0000000000000000E+000, 1.5214432135402853E+002, 0.0000000000000000E+000
 3.5318316979196438E+003, 3.5318316979196438E+003, 0.0000000000000000E+000, 1.5181433959723213E+002, 0.0000000000000000E+000
 3.5809643710264359E+003, 3.5809643710264359E+003, 0.0000000000000000E+000, 1.5148176184859912E+002, 0.0000000000000000E+000
 3.6307805477010907E+003, 3.6307805477010907E+003, 0.0000000000000000E+000, 1.5114661111868176E+002, 0.0000000000000000E+000
 3.6812897364253931E+003, 3.6812897364253931E+003, 0.0000000000000000E+000, 1.5080891193009367E+002, 0.0000000000000000E+000
 3.7325015779572859E+003, 3.7325015779572859E+003, 0.0000000000000000E+000, 1.5046869033230138E+002, 0.0000000000000000E+000
 3.7844258471710145E+003, 3.7844258471710145E+003, 0.0000000000000000E+000, 1.5012597391474171E+002, 0.0000000000000000E+000
 3.8370724549228707E+003, 3.8370724549228707E+003, 0.0000000000000000E+000, 1.4978079181818589E+002, 0.0000000000000000E+000
 3.8904514499428906E+003, 3.8904514499428906E+003, 0.0000000000000000E+000, 1.4943317474425754E+002, 0.0000000000000000E+000
 3.9445730207528700E+003, 3.9445730207528700E+003, 0.0000000000000000E+000, 1.4908315496302583E+002, 0.0000000000000000E+000
 3.9994474976110623E+003, 3.9994474976110623E+003, 0.0000000000000000E+000, 1.4873076631858942E+002, 0.0000000000000000E+000
 4.0550853544839274E+003, 4.0550853544839274E+003, 0.0000000000000000E+000, 1.4837604423257611E+002, 0.0000000000000000E+000
 4.1114972110453127E+003, 4.1114972110453127E+003, 0.0000000000000000E+000, 1.4801902570547972E+002, 0.0000000000000000E+000
 4.1686938347034456E+003, 4.1686938347034456E+003, 0.0000000000000000E+000, 1.4765974931576378E+002, 0.0000000000000000E+000
 4.2266861426561227E+003, 4.2266861426561227E+003, 0.0000000000000000E+000, 1.4729825521666498E+002, 0.0000000000000000E+000
 4.2854852039744901E+003, 4.2854852039744901E+003, 0.0000000000000000E+000, 1.4693458513063283E+002, 0.0000000000000000E+000
 4.3451022417158119E+003, 4.3451022417158119E+003, 0.0000000000000000E+000, 1.4656878234134538E+002, 0.0000000000000000E+000
 4.4055486350656311E+003, 4.4055486350656311E+003, 0.0000000000000000E+000, 1.4620089168325183E+002, 0.0000000000000000E+000
 4.4668359215097307E+003, 4.4668359215097307E+003, 0.0000000000000000E+000, 1.4583095952859034E+002, 0.0000000000000000E+000
 4.5289757990363087E+003, 4.5289757990363087E+003, 0.0000000000000000E+000, 1.4545903377184436E+002, 0.0000000000000000E+000
 4.5919801283687893E+003, 4.5919801283687893E+003, 0.0000000000000000E+000, 1.4508516381159956E+002, 0.0000000000000000E+000
 4.6558609352296944E+003, 4.6558609352296944E+003, 0.0000000000000000E+000, 1.4470940052977539E+002, 0.0000000000000000E+000
 4.7206304126360119E+003, 4.7206304126360119E+003, 0.0000000000000000E+000, 1.4433179626821220E+002, 0.0000000000000000E+000
 4.7863009232264922E+003, 4.7863009232264922E+003, 0.0000000000000000E+000, 1.4395240480259733E+002, 0.0000000000000000E+000
 4.8528850016213210E+003, 4.8528850016213210E+003, 0.0000000000000000E+000, 1.4357128131373099E+002, 0.0000000000000000E+000
 4.9203953568146217E+003, 4.9203953568146217E+003, 0.0000000000000000E+000, 1.4318848235613132E+002, 0.0000000000000000E+000
 4.9888448746002368E+003, 4.9888448746002368E+003, 0.0000000000000000E+000, 1.4280406582399135E+002, 0.0000000000000000E+000
 5.0582466200312574E+003, 5.0582466200312574E+003, 0.0000000000000000E+000, 1.4241809091451060E+002, 0.0000000000000000E+000
 5.1286138399137672E+003, 5.1286138399137672E+003, 0.0000000000000000E+000, 1.4203061808862711E+002, 0.0000000000000000E+000
 5.1999599653352807E+003, 5.1999599653352807E+003, 0.0000000000000000E+000, 1.4164170902919196E+002, 0.0000000000000000E+000
 5.2722986142283507E+003, 5.2722986142283507E+003, 0.0000000000000000E+000, 1.4125142659663052E+002, 0.0000000000000000E+000
 5.3456435939698422E+003, 5.3456435939698422E+003, 0.0000000000000000E+000, 1.4085983478214871E+002, 0.0000000000000000E+000
 5.4200089040163666E+003, 5.4200089040163666E+003, 0.0000000000000000E+000, 1.4046699865854788E+002, 0.0000000000000000E+000
 5.4954087385763760E+003, 5.4954087385763760E+003, 0.0000000000000000E+000, 1.4007298432872318E+002, 0.0000000000000000E+000
 5.5718574893194309E+003, 5.5718574893194309E+003, 0.0000000000000000E+000, 1.3967785887192969E+002, 0.0000000000000000E+000
 5.6493697481231602E+003, 5.6493697481231602E+003, 0.0000000000000000E+000, 1.3928169028790350E+002, 0.0000000000000000E+000
 5.7279603098584294E+003, 5.7279603098584294E+003, 0.0000000000000000E+000, 1.3888454743894394E+002, 0.0000000000000000E+000
 5.8076441752132605E+003, 5.8076441752132605E+003, 0.0000000000000000E+000, 1.3848649999005679E+002, 0.0000000000000000E+000
 5.8884365535560319E+003, 5.8884365535560319E+003, 0.0000000000000000E+000, 1.3808761834728384E+002, 0.0000000000000000E+000
 5.9703528658385130E+003, 5.9703528658385130E+003, 0.0000000000000000E+000, 1.3768797359433134E+002, 0.0000000000000000E+000
 6.0534087475392826E+003, 6.0534087475392826E+003, 0.0000000000000000E+000, 1.3728763742763562E+002, 0.0000000000000000E+000
 6.1376200516480912E+003, 6.1376200516480912E+003, 0.0000000000000000E+000, 1.3688668208999781E+002, 0.0000000000000000E+000
 6.2230028516917464E+003, 6.2230028516917464E+003, 0.0000000000000000E+000, 1.3648518030293195E+002, 0.0000000000000000E+000
 6.3095734448020867E+003, 6.3095734448020867E+003, 0.0000000000000000E+000, 1.3608320519787199E+002, 0.0000000000000000E+000
 6.3973483548266386E+003, 6.3973483548266386E+003, 0.0000000000000000E+000, 1.3568083024639373E+002, 0.0000000000000000E+000
 6.4863443354825440E+003, 6.4863443354825440E+003, 0.0000000000000000E+000, 1.3527812918960524E+002, 0.0000000000000000E+000
 6.5765783735543673E+003, 6.5765783735543673E+003, 0.0000000000000000E+000, 1.3487517596686769E+002, 0.0000000000000000E+000
 6.6680676921363865E+003, 6.6680676921363865E+003, 0.0000000000000000E+000, 1.3447204464400792E+002, 0.0000000000000000E+000
